,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 68.38368507831011, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (0.5, 99.5)}",164.92760900892318,15.943469018863908,0.08931202627718449,0.04112937042065247,-0.2517892714271619,-0.2600846635742695,-0.25295033388232874,-0.25588773617408794,-0.25916695183049704,-0.2559757828934302,0.003279069497549116,2,68.38368507831011,14,auto,82,"(0.5, 99.5)"
1,"{'f_select__percentile': 72.88986087118253, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 80, 'scaler__quantile_range': (0.1, 99.9)}",46.721850948035716,6.373328502435658,0.09431037809699774,0.03945285968282227,-0.25283226515960094,-0.25660580535191113,-0.2534879202238194,-0.2600629261814176,-0.25973152938916777,-0.2565436904294514,0.003021958091451119,5,72.88986087118253,23,0.25,80,"(0.1, 99.9)"
2,"{'f_select__percentile': 86.13754767158656, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (5, 95)}",35.33308901097625,4.1138604116719755,0.04355280324816704,0.009463058440204468,-0.257919296219627,-0.26299165935100527,-0.25836373889606923,-0.2597365693526356,-0.2622586324639882,-0.2602540232904344,0.0020399764366753437,13,86.13754767158656,19,0.25,54,"(5, 95)"
3,"{'f_select__percentile': 64.57122838957541, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 64, 'scaler__quantile_range': (1, 99)}",96.5037293266505,8.132932001505516,0.049709510430693625,0.01006892939942432,-0.2527414271177927,-0.2559577167746522,-0.2546068563210594,-0.25748001478308846,-0.2604244034547144,-0.2562416701168908,0.002608946241638141,3,64.57122838957541,12,auto,64,"(1, 99)"
4,"{'f_select__percentile': 12.679398266431408, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (10, 90)}",34.430594539642335,5.9215033158054915,0.04223112240433693,0.0028050581748780817,-0.2596690691206174,-0.25896120461388594,-0.26045038086074473,-0.26070291645769356,-0.26381112416475594,-0.2607186322685884,0.0016628358008926598,15,12.679398266431408,19,auto,88,"(10, 90)"
5,"{'f_select__percentile': 73.14257526405609, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (5, 95)}",151.17177774570882,4.610237762282599,0.062008352391421794,0.010709915097275187,-0.2565974905302414,-0.2591650290531912,-0.2595557381770401,-0.25775957984729253,-0.26105060615528947,-0.2588254823651631,0.0015297094711874566,12,73.14257526405609,14,auto,81,"(5, 95)"
6,"{'f_select__percentile': 90.10748442001011, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (0.5, 99.5)}",61.92094185203314,14.62170684995755,0.053420184180140495,0.020637042676743697,-0.25316849207359954,-0.2581599687512073,-0.2562341631831587,-0.2578603169510893,-0.2619322769910558,-0.25747064874448505,0.0028485815402372688,7,90.10748442001011,11,0.25,66,"(0.5, 99.5)"
7,"{'f_select__percentile': 9.56145952496571, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 97, 'scaler__quantile_range': (0.1, 99.9)}",20.346108000539243,0.25766265342576844,0.03835250493139029,0.009238146996588686,-0.30234989033120446,-0.30062543251618157,-0.30386551674163725,-0.30005405698448095,-0.3009043267122972,-0.3015598288828522,0.0013790766429719794,20,9.56145952496571,10,auto,97,"(0.1, 99.9)"
8,"{'f_select__percentile': 23.03500886677643, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (10, 90)}",51.4198626384139,2.0216195690368775,0.07041610106825828,0.009389699058379185,-0.25694873353788844,-0.2618929949751139,-0.2608229058531611,-0.25992946708322745,-0.26285641004388466,-0.26048986863649554,0.0020266880512867184,14,23.03500886677643,15,auto,82,"(10, 90)"
9,"{'f_select__percentile': 97.94618063993926, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (1, 99)}",48.878566665016116,2.1650450175433993,0.06122909802943468,0.015359645849944134,-0.25606943564167817,-0.2563767326932738,-0.25722153505985584,-0.2568756958102028,-0.26080354857149546,-0.2574691171983546,0.0017136396401852775,6,97.94618063993926,24,0.25,74,"(1, 99)"
10,"{'f_select__percentile': 1.2475047494615255, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 72, 'scaler__quantile_range': (10, 90)}",3.792811460234225,0.16323218757149266,0.0471467537805438,0.019044094631626728,-0.26817801904448285,-0.2751050510369628,-0.2700331346948335,-0.26783821883165787,-0.271967133862706,-0.27062453378948403,0.0026826376464133377,19,1.2475047494615255,15,auto,72,"(10, 90)"
11,"{'f_select__percentile': 82.70713814063197, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (1, 99)}",40.94481523036957,1.4155752147269391,0.06703323870897293,0.009141191446451223,-0.2526027122503162,-0.25795989481936593,-0.2542532057288133,-0.25598735730662603,-0.2607134757221395,-0.25630310582069027,0.0028351793599252165,4,82.70713814063197,10,0.25,95,"(1, 99)"
12,"{'f_select__percentile': 57.226529611252005, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 56, 'scaler__quantile_range': (5, 95)}",24.13136636391282,1.2370910615061725,0.20904690790921449,0.3129321572210717,-0.254324695838967,-0.2577647180241133,-0.25870346128053157,-0.25648933669860957,-0.2633113052735767,-0.25811825018966056,0.0029825459663441007,10,57.226529611252005,24,0.25,56,"(5, 95)"
13,"{'f_select__percentile': 93.66486262875465, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (1, 99)}",35.44458467140794,1.7659108890275872,0.048473604023456573,0.008816666193162062,-0.2543859615904796,-0.25941188705778306,-0.257666139373064,-0.25667980867339957,-0.2599838078378661,-0.2576253621223003,0.0020073097522892657,8,93.66486262875465,19,0.25,53,"(1, 99)"
14,"{'f_select__percentile': 85.51111094430733, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (10, 90)}",104.70190373957158,3.7963381052174623,0.2798430882394314,0.44343484148075907,-0.25435625151805435,-0.26046128934818996,-0.2562523255750202,-0.2594666585245546,-0.26221440996178214,-0.2585499375500848,0.0028562463171476465,11,85.51111094430733,12,auto,53,"(10, 90)"
15,"{'f_select__percentile': 15.500308609227542, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (1, 99)}",7.659347438439727,0.26868272909384183,0.20613501481711866,0.270439346207609,-0.26726875593219385,-0.27271284384829925,-0.26845511328682464,-0.2697538011827955,-0.2705723295889853,-0.26975262082881674,0.001859695400303651,18,15.500308609227542,19,0.25,62,"(1, 99)"
16,"{'f_select__percentile': 39.36467699200424, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (0.5, 99.5)}",56.88835374079645,15.964598168584565,0.06910687908530236,0.01355532487585735,-0.25119879012295526,-0.25704028501020093,-0.25355822467038414,-0.25656064681576174,-0.25854221034710523,-0.25537975593571444,0.00264404416682565,1,39.36467699200424,23,0.25,88,"(0.5, 99.5)"
17,"{'f_select__percentile': 23.20912700574702, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 68, 'scaler__quantile_range': (0.1, 99.9)}",36.66567662060261,1.298216175205535,0.08991787414997816,0.03620310846141259,-0.2601790140727348,-0.26346793322905854,-0.2611389748930048,-0.26444234438812103,-0.26893615610169186,-0.2636324891237041,0.003064382482010451,17,23.20912700574702,15,auto,68,"(0.1, 99.9)"
18,"{'f_select__percentile': 96.6267106000698, 'model__regressor__max_depth': 21, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 52, 'scaler__quantile_range': (0.1, 99.9)}",129.9675537906587,4.396077767307976,0.05683475695550442,0.009899157714302852,-0.2560074242372532,-0.26171744870008923,-0.25345781401114875,-0.256799618550176,-0.26026829986000904,-0.25765038600079926,0.002979801008537198,9,96.6267106000698,21,auto,52,"(0.1, 99.9)"
19,"{'f_select__percentile': 36.28431244320739, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (10, 90)}",53.99590082447976,1.9072262556252688,0.07714523933827877,0.04084774838744496,-0.25840760432024296,-0.2643712406652398,-0.2618673361731193,-0.2580406752723574,-0.26264460379916205,-0.26106636266019534,0.0024609597599776923,16,36.28431244320739,16,auto,54,"(10, 90)"
