,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
140,"{'f_select__percentile': 66.78067180021638, 'model__regressor__alpha': 1.3360178836395902, 'model__regressor__l1_ratio': 0.1357720067755097, 'scaler__quantile_range': (10, 90)}",6.175904485024512,1.7613692596358193,0.10146297588944435,0.011285743462698766,-0.26785133650816734,-0.2673125857026025,-0.2697858023250692,-0.2686928222672995,-0.26712200942489445,-0.2681529240009335,0.000981607304094128,17,66.78067180021638,1.3360178836395902,0.1357720067755097,"(10, 90)"
141,"{'f_select__percentile': 69.69702577482917, 'model__regressor__alpha': 0.27798014727184794, 'model__regressor__l1_ratio': 0.4837035631124226, 'scaler__quantile_range': (1, 99)}",2.9565107153728603,1.7552884033863887,0.11584291402250528,0.02472490379708257,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,69.69702577482917,0.27798014727184794,0.4837035631124226,"(1, 99)"
142,"{'f_select__percentile': 71.7022857139566, 'model__regressor__alpha': 1.9750918090823804, 'model__regressor__l1_ratio': 0.15547683245651334, 'scaler__quantile_range': (10, 90)}",3.6931983485817907,0.9588688968669915,0.12810711413621903,0.05908780001745648,-0.2693108975910974,-0.26907887215436815,-0.27142157841600173,-0.2705530515925452,-0.26892447975122075,-0.2698577820845205,0.0009701302788914344,26,71.7022857139566,1.9750918090823804,0.15547683245651334,"(10, 90)"
143,"{'f_select__percentile': 87.01300818794509, 'model__regressor__alpha': 1.9025966198949242, 'model__regressor__l1_ratio': 0.6747455473632546, 'scaler__quantile_range': (1, 99)}",4.77267226409167,2.953962568270323,0.11549722366034984,0.03218782213691238,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,87.01300818794509,1.9025966198949242,0.6747455473632546,"(1, 99)"
144,"{'f_select__percentile': 19.520640876083974, 'model__regressor__alpha': 2.0756243757462323, 'model__regressor__l1_ratio': 0.9029030783263554, 'scaler__quantile_range': (1, 99)}",2.792890871502459,2.0756705543716523,0.09393857643008233,0.051483512863164944,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,19.520640876083974,2.0756243757462323,0.9029030783263554,"(1, 99)"
145,"{'f_select__percentile': 75.53165392739123, 'model__regressor__alpha': 3.054545377870007, 'model__regressor__l1_ratio': 0.7722505155046285, 'scaler__quantile_range': (10, 90)}",2.4591732686385512,1.0144578083304094,0.1453845040872693,0.12582548655308332,-0.2970129830756932,-0.2968705032645935,-0.2974754641682217,-0.2975738153411228,-0.2979220763935635,-0.2973709488618352,0.00038324886737864725,89,75.53165392739123,3.054545377870007,0.7722505155046285,"(10, 90)"
146,"{'f_select__percentile': 49.08450564991125, 'model__regressor__alpha': 4.808160479567115, 'model__regressor__l1_ratio': 0.40324857556145954, 'scaler__quantile_range': (10, 90)}",2.4882701143622397,1.0096118078401557,0.20970455650240183,0.25788741554771155,-0.2923949177675875,-0.2922529069009628,-0.2928673382701674,-0.29301051131729444,-0.29395514928130423,-0.29289613422578653,0.000600054949139411,76,49.08450564991125,4.808160479567115,0.40324857556145954,"(10, 90)"
147,"{'f_select__percentile': 98.66660555522861, 'model__regressor__alpha': 2.441362351521472, 'model__regressor__l1_ratio': 0.02339347230503286, 'scaler__quantile_range': (0.5, 99.5)}",8.241787432692945,7.341714212873486,0.3569870265200734,0.4764494563703369,-0.300429872609282,-0.30042992998276824,-0.3007104227015908,-0.3004261581874091,-0.3004258405007349,-0.30048444783303646,0.00011300462320023803,111,98.66660555522861,2.441362351521472,0.02339347230503286,"(0.5, 99.5)"
148,"{'f_select__percentile': 23.61546338053815, 'model__regressor__alpha': 0.8194552839948852, 'model__regressor__l1_ratio': 0.6751998243213444, 'scaler__quantile_range': (5, 95)}",2.027080291323364,0.5411009775494164,0.2354209477081895,0.28359786699602674,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,23.61546338053815,0.8194552839948852,0.6751998243213444,"(5, 95)"
149,"{'f_select__percentile': 51.98714480706794, 'model__regressor__alpha': 3.157753700544146, 'model__regressor__l1_ratio': 0.9424977262364493, 'scaler__quantile_range': (0.5, 99.5)}",2.853411155939102,2.4599013502385905,0.09525613430887461,0.043348585395924656,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,51.98714480706794,3.157753700544146,0.9424977262364493,"(0.5, 99.5)"
150,"{'f_select__percentile': 84.1085833938951, 'model__regressor__alpha': 2.6945083209881275, 'model__regressor__l1_ratio': 0.2587773925598341, 'scaler__quantile_range': (0.5, 99.5)}",8.32864666748792,7.139156119670637,0.10132747329771519,0.010863419446840133,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,84.1085833938951,2.6945083209881275,0.2587773925598341,"(0.5, 99.5)"
151,"{'f_select__percentile': 25.461729790197417, 'model__regressor__alpha': 0.41084671475624135, 'model__regressor__l1_ratio': 0.2539973918115984, 'scaler__quantile_range': (5, 95)}",2.082103703916073,0.7949099751650651,0.11168982833623886,0.046364188950613706,-0.2945225198489602,-0.29459996588754006,-0.29528594191061086,-0.2947972645477901,-0.2957326206041985,-0.29498764815304385,0.0004575649700031897,82,25.461729790197417,0.41084671475624135,0.2539973918115984,"(5, 95)"
152,"{'f_select__percentile': 68.46191196985228, 'model__regressor__alpha': 1.798689082903432, 'model__regressor__l1_ratio': 0.7569843779117008, 'scaler__quantile_range': (5, 95)}",2.16343256495893,0.797351430910066,0.11224268618971109,0.030642197933073486,-0.3014758716235583,-0.3014758716235583,-0.3017565257770516,-0.3014712865457217,-0.3014712865457217,-0.30153017148247735,0.00011319939540829649,120,68.46191196985228,1.798689082903432,0.7569843779117008,"(5, 95)"
