,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 99.1179769357004, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (1, 99)}",168.5091475364752,3.7730591671379448,0.04396552288962994,0.006813714167982199,-0.17539958775613615,-0.16731022727224643,-0.1726335217522291,-0.17110321569487646,-0.16700167888004022,-0.1706901614222987,0.0031985140765280265,12,99.1179769357004,24,auto,81,"(1, 99)"
1,"{'f_select__percentile': 82.464389731105, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (1, 99)}",96.21051326091984,4.363144676581757,0.061468584835529326,0.04092638030770838,-0.17200928684944022,-0.16867376949097115,-0.1719276507050763,-0.17138281679504336,-0.1660672273356043,-0.17001270127907392,0.0023187491759349608,6,82.464389731105,10,auto,75,"(1, 99)"
2,"{'f_select__percentile': 54.423931220891575, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (1, 99)}",95.84891006159887,2.7944901470921026,0.05001547671854496,0.01429615061347783,-0.16891030722100334,-0.16726364191906903,-0.17200444871705145,-0.16837300658540158,-0.16132142150831263,-0.16757543865624971,0.003499294333385661,1,54.423931220891575,14,auto,94,"(1, 99)"
3,"{'f_select__percentile': 26.810419020102238, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 63, 'scaler__quantile_range': (0.1, 99.9)}",6.903437189618126,0.4573310720257596,0.026071936689550056,0.004086373194236261,-0.17610510307346525,-0.1766031896241029,-0.17363497008614442,-0.17415231819752236,-0.1683565618057727,-0.17377118478966186,0.002930355201954869,18,26.810419020102238,10,0.25,63,"(0.1, 99.9)"
4,"{'f_select__percentile': 71.45592459333866, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 89, 'scaler__quantile_range': (10, 90)}",128.5312260331586,1.382850445805462,0.06489676050841808,0.033595254944484905,-0.1718906573465769,-0.16849650968380397,-0.17322357709067274,-0.17125028435113762,-0.1664628077879012,-0.170265298326116,0.002447244796274472,10,71.45592459333866,16,auto,89,"(10, 90)"
5,"{'f_select__percentile': 56.495880786815064, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 55, 'scaler__quantile_range': (5, 95)}",64.86719324160367,2.591639188832852,0.03295865930558648,0.010425525177119954,-0.1728196724013318,-0.17102291829613697,-0.17127635745154984,-0.17488018102199832,-0.16928504914353706,-0.17185719490114512,0.0018821256650695525,16,56.495880786815064,16,auto,55,"(5, 95)"
6,"{'f_select__percentile': 27.582590319194654, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (5, 95)}",38.77049208506942,0.57529316617573,0.03672338675241917,0.015225463941918031,-0.17200968190540708,-0.1694607220279307,-0.17656844347289175,-0.1696093087800069,-0.16807346726898836,-0.17114475364165568,0.002993009661841486,15,27.582590319194654,23,auto,62,"(5, 95)"
7,"{'f_select__percentile': 33.073766657535074, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 63, 'scaler__quantile_range': (1, 99)}",11.259538696007803,0.17293398175425556,0.03183834254741669,0.00330338354232334,-0.17257542208699386,-0.1722502683652865,-0.17266833116718033,-0.16969056511603836,-0.16712350425401382,-0.17086214035378244,0.002166474752253759,13,33.073766657535074,16,0.25,63,"(1, 99)"
8,"{'f_select__percentile': 32.62138290803325, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (0.5, 99.5)}",47.654019781947135,0.9442808257015667,0.04285053033381701,0.025746368075006573,-0.17008049682903584,-0.17048819717533273,-0.17302041244688607,-0.1713165268266398,-0.1695796506894326,-0.17089724081443255,0.0012044825035598223,14,32.62138290803325,24,auto,67,"(0.5, 99.5)"
9,"{'f_select__percentile': 25.9099213850156, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 70, 'scaler__quantile_range': (5, 95)}",8.909129548445344,0.385267538567481,0.046979010477662085,0.03658083204786204,-0.171229061603396,-0.16863402988135648,-0.1736126870358677,-0.17152506166592513,-0.16575334382104484,-0.17015145106230592,0.002707978300045799,9,25.9099213850156,12,0.25,70,"(5, 95)"
