,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 75.39141155127187, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 55, 'scaler__quantile_range': (0.1, 99.9)}",134.94126148242503,2.5112395936104392,0.21722926758229733,0.12095235945086442,-0.8159363374444297,-0.8144876352194123,-0.8155038772519135,-0.8145901130951952,-0.8213593120978556,-0.8163754449677825,0.0025511522805946063,6,75.39141155127187,11,0.25,55,"(0.1, 99.9)"
1,"{'f_select__percentile': 94.47490904618094, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (0.1, 99.9)}",339.5586168911192,20.996796972895403,0.21294399164617062,0.009611662198288178,-0.8135955917259613,-0.8103231314893808,-0.813672183552354,-0.815610314525619,-0.8166914378286678,-0.8139785230566501,0.002173683216843001,3,94.47490904618094,14,0.25,88,"(0.1, 99.9)"
2,"{'f_select__percentile': 68.02068866934073, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (5, 95)}",882.4398137308075,52.95774913207264,0.33499615984328557,0.3572725328151677,-0.8232868495626445,-0.820793560767179,-0.8300637498095841,-0.825468706307205,-0.8231915026781909,-0.8245608446550674,0.003123966559327044,13,68.02068866934073,13,auto,78,"(5, 95)"
3,"{'f_select__percentile': 90.921163529473, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (1, 99)}",200.06444622541602,3.737786867472241,0.14356118626892567,0.028330636346534595,-0.8187274570782342,-0.8158562969424041,-0.8238342142585314,-0.822178072010115,-0.8221953936438721,-0.8205582448681932,0.0028808194451471238,10,90.921163529473,10,0.25,75,"(1, 99)"
4,"{'f_select__percentile': 24.691506231007587, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 72, 'scaler__quantile_range': (5, 95)}",364.42128730954136,19.04680021191817,0.1780782476067543,0.007094887899736825,-0.8170942837826883,-0.8185837731002726,-0.8179876026010302,-0.8190296392683079,-0.8255247630959986,-0.8196439539914063,0.0030109568670453803,8,24.691506231007587,18,auto,72,"(5, 95)"
5,"{'f_select__percentile': 88.90194344463889, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (5, 95)}",1650.2357630627957,90.61956888473196,0.21770150406227912,0.04450592624363577,-0.8119423548658765,-0.8097615257427441,-0.8205921186483026,-0.8209184754224401,-0.8155220315232045,-0.8157472141229576,0.004484875126233639,4,88.90194344463889,16,auto,95,"(5, 95)"
6,"{'f_select__percentile': 61.372596840789704, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 97, 'scaler__quantile_range': (10, 90)}",1258.1019197274,58.674236807386905,0.22309443391859532,0.020670765793537656,-0.8227773169318787,-0.8213987796429887,-0.8297654756667884,-0.8263848306311908,-0.8257941568093815,-0.8252240559149463,0.00292970576247011,14,61.372596840789704,17,auto,97,"(10, 90)"
7,"{'f_select__percentile': 11.737543712855869, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (10, 90)}",50.89349029441073,4.212842643236385,0.172874953225255,0.006750259876106458,-0.8395450264492995,-0.8388924951669898,-0.838141136905482,-0.8326686541428716,-0.8398573113957954,-0.8378209642868939,0.0026425604811906966,17,11.737543712855869,17,0.25,86,"(10, 90)"
8,"{'f_select__percentile': 17.97985895877514, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (10, 90)}",45.2248952288006,2.6094096802375617,0.10865353494882583,0.01257297466404606,-0.8308961653755623,-0.8387028488070366,-0.839891965426503,-0.8313812220006203,-0.8370610638373263,-0.8355865456966146,0.003744529774858074,16,17.97985895877514,10,0.25,74,"(10, 90)"
9,"{'f_select__percentile': 64.6552502426059, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (1, 99)}",346.7900437120028,19.5276549009081,0.2576492134481668,0.02205623098674637,-0.8041536143878546,-0.7991208853123577,-0.8131276093326771,-0.8082494740000413,-0.8088488780359644,-0.8067000339099548,0.004738310655928348,1,64.6552502426059,24,0.25,86,"(1, 99)"
