,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 43.44511210037971, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 96, 'scaler__quantile_range': (0.1, 99.9)}",29.282076283497737,0.15406305163366302,0.08771517686545849,0.07748161228391515,-0.3970119973251369,-0.39748192183304915,-0.39471349619357793,-0.39954311416570193,-0.4083277110143571,-0.3994156481063646,0.004713134410589817,1,43.44511210037971,19,0.25,96,"(0.1, 99.9)"
1,"{'f_select__percentile': 10.700890208335634, 'model__regressor__max_depth': 21, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 91, 'scaler__quantile_range': (0.5, 99.5)}",25.135011727269738,1.2630050403955368,0.05229664859361947,0.012496849151633415,-0.45820489500174877,-0.44937794983711893,-0.44380055473790714,-0.4490611039876888,-0.4575946957054232,-0.4516078398539774,0.005509547232799913,19,10.700890208335634,21,auto,91,"(0.5, 99.5)"
2,"{'f_select__percentile': 71.45766098745396, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (10, 90)}",36.255085442960265,0.6617587898303506,0.05442285598255694,0.017724690209140963,-0.40378596324710303,-0.4062998817951245,-0.4007869680149428,-0.4042506823578889,-0.40827619666874027,-0.4046799384167599,0.0025177752434047294,7,71.45766098745396,14,0.25,82,"(10, 90)"
3,"{'f_select__percentile': 97.63429941364654, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 69, 'scaler__quantile_range': (0.5, 99.5)}",41.96439240537584,1.0338396536737078,0.06682450398802757,0.033618726299377934,-0.39891290819318886,-0.40780203028170253,-0.3984158596410154,-0.40590945297355363,-0.4132028925704236,-0.4048486287319768,0.00559025848346991,8,97.63429941364654,17,0.25,69,"(0.5, 99.5)"
4,"{'f_select__percentile': 80.47532556502884, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (10, 90)}",42.56376873776317,2.1604536138019945,0.10460550729185343,0.04871167820537532,-0.3983702342079495,-0.4032942292448166,-0.4001235072634708,-0.4025940916920318,-0.4133956714358003,-0.4035555467688138,0.005224693248315092,5,80.47532556502884,14,0.25,81,"(10, 90)"
5,"{'f_select__percentile': 66.56097918029201, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 92, 'scaler__quantile_range': (0.5, 99.5)}",33.936438049003485,1.1026259224098331,0.04974969616159797,0.008459719969880378,-0.39981493717878647,-0.4046844357313795,-0.40015319041313513,-0.40280669645971384,-0.40674024602895137,-0.4028399011623933,0.0026451813608465114,3,66.56097918029201,12,0.25,92,"(0.5, 99.5)"
6,"{'f_select__percentile': 78.60320270788385, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 80, 'scaler__quantile_range': (5, 95)}",44.778444229392335,1.0966801628028258,0.195120844617486,0.18550286404009259,-0.40582847544328543,-0.40742321334702575,-0.4045497424457028,-0.40918307558428135,-0.4151405833743638,-0.40842501803893183,0.003699645281151289,12,78.60320270788385,19,0.25,80,"(5, 95)"
7,"{'f_select__percentile': 43.74596283005944, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (0.5, 99.5)}",25.361803584964946,0.9887487850549901,0.14090442736633121,0.18929781571670456,-0.39318559100372924,-0.3979786892664993,-0.3976380107265066,-0.4007217306955755,-0.41083449313168274,-0.40007170296479866,0.005898852268357472,2,43.74596283005944,24,0.25,74,"(0.5, 99.5)"
8,"{'f_select__percentile': 15.139461656450838, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (0.1, 99.9)}",22.262552538327874,0.5603652837615464,0.09133819192647934,0.02975242821841389,-0.44292884193558385,-0.4360229700161085,-0.4367510829345698,-0.4341241027397333,-0.44090068696572854,-0.43814553691834474,0.003258606563909875,18,15.139461656450838,11,auto,74,"(0.1, 99.9)"
9,"{'f_select__percentile': 4.964894157910782, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (1, 99)}",9.397521749557928,0.4440253791671322,0.04426245093345642,0.020418263947973667,-0.44064611496942024,-0.42007509097183426,-0.4290188126768496,-0.42401364303503813,-0.43931138567485517,-0.43061300946559944,0.008166587801473309,17,4.964894157910782,20,auto,67,"(1, 99)"
10,"{'f_select__percentile': 17.332603118537016, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (0.5, 99.5)}",28.1863305632025,0.7550411792402038,0.07590655428357422,0.03098499169125033,-0.4225091327791451,-0.42035178513246774,-0.4246475051207431,-0.42790513752023474,-0.4341381521447586,-0.42591034253946985,0.00481116627322252,15,17.332603118537016,11,auto,78,"(0.5, 99.5)"
11,"{'f_select__percentile': 72.76549605204863, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (10, 90)}",151.950423854962,2.026884139118163,0.0741439408622682,0.003996642882180944,-0.39846554245281657,-0.40277800461571917,-0.40439432882170406,-0.40129276536885533,-0.41314795601564935,-0.4040157194549489,0.004965721929113844,6,72.76549605204863,13,auto,88,"(10, 90)"
12,"{'f_select__percentile': 72.6268766898332, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 57, 'scaler__quantile_range': (10, 90)}",91.24219180457294,4.531440636137789,0.051897205784916876,0.01556995524798741,-0.4031618825973246,-0.4057893724123593,-0.4036162263974607,-0.40849222980319305,-0.4180881726507825,-0.4078295767722241,0.005465894667114416,11,72.6268766898332,12,auto,57,"(10, 90)"
13,"{'f_select__percentile': 89.94010370463685, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 60, 'scaler__quantile_range': (1, 99)}",138.28588725193404,7.458650333429408,0.06998119615018368,0.017464009397310312,-0.4010482823324728,-0.4093252039572863,-0.4031568477882168,-0.4069942735473959,-0.4179843763953962,-0.4077017968041536,0.00589564753655211,10,89.94010370463685,16,auto,60,"(1, 99)"
14,"{'f_select__percentile': 37.74541509837612, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (0.5, 99.5)}",17.873886393476276,0.9916981536955358,0.13785091750323772,0.1821388593379101,-0.40590299539089897,-0.40787133256026764,-0.41585956053383755,-0.40992475268856715,-0.41949573082812636,-0.41181087440033953,0.005087815978094337,14,37.74541509837612,10,0.25,93,"(0.5, 99.5)"
