,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
125,"{'f_select__percentile': 85.83005977715405, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (0.5, 99.5)}",49.435140730626884,5.819187419853643,1.071161401970312,1.1230943357845944,-0.18673415687122805,-0.1854095038771561,-0.18497835304917215,-0.18559702438510786,-0.18406951455473514,-0.18535771054747985,0.0008669393486611319,189,85.83005977715405,6,sqrt,82,"(0.5, 99.5)"
126,"{'f_select__percentile': 73.9354464697897, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 18, 'scaler__quantile_range': (10, 90)}",156.95642060737592,14.09135226090478,0.18439743886701762,0.051866563377630286,-0.19094822695188537,-0.18835494476735515,-0.189458168835983,-0.18936289685553076,-0.18781808999853494,-0.18918846548185786,0.0010744870759147164,203,73.9354464697897,5,auto,18,"(10, 90)"
127,"{'f_select__percentile': 11.364614453554234, 'model__regressor__max_depth': 9, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 29, 'scaler__quantile_range': (0.1, 99.9)}",14.983221104368567,3.652274815997626,0.3620477721095085,0.36869426363178515,-0.20708784408347194,-0.20595732849616188,-0.20649713564540745,-0.2080827506511771,-0.20674507134409695,-0.20687402604406308,0.000707918556246381,284,11.364614453554234,9,sqrt,29,"(0.1, 99.9)"
128,"{'f_select__percentile': 44.21439651494801, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 99, 'scaler__quantile_range': (1, 99)}",297.4394972132519,35.49313719556417,0.5826231313869357,0.2883653655002705,-0.15505800509029222,-0.1543905161132867,-0.1522629641510945,-0.15486742763921213,-0.1529333018946362,-0.15390244297770433,0.0011074167996254648,19,44.21439651494801,15,0.25,99,"(1, 99)"
129,"{'f_select__percentile': 28.02441804277931, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (1, 99)}",11.15621823426336,3.959005636851716,0.13976482562720777,0.028733126454141503,-0.20730437531792656,-0.20616042622334255,-0.2074966982710157,-0.2072305742055557,-0.20613886745612486,-0.20686618829479306,0.0005915105228447443,282,28.02441804277931,2,sqrt,54,"(1, 99)"
130,"{'f_select__percentile': 32.77988396555623, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (10, 90)}",64.45588095653802,15.193760082009954,1.0042718878015875,1.3022040731413462,-0.1769688840094791,-0.1767108102835018,-0.17701277646286473,-0.17741156415195455,-0.17605965408002597,-0.17683273779756523,0.0004468812848099529,146,32.77988396555623,14,sqrt,81,"(10, 90)"
131,"{'f_select__percentile': 95.23713727132318, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 17, 'scaler__quantile_range': (0.5, 99.5)}",455.2132390398532,33.245121879616626,0.987485913746059,1.592472178058288,-0.15612173243559205,-0.15447917608633785,-0.1547936748740091,-0.15833531060497133,-0.15421653668513763,-0.1555892861372096,0.0015214422173417646,32,95.23713727132318,18,auto,17,"(0.5, 99.5)"
132,"{'f_select__percentile': 17.653048768747905, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 85, 'scaler__quantile_range': (5, 95)}",28.218273157812654,3.446447470839757,0.28610938135534525,0.019411853924523822,-0.1844753008061013,-0.18316731538703213,-0.18332636324232235,-0.1841301997340392,-0.1822492929293966,-0.18346969441977834,0.0007808800391842308,179,17.653048768747905,12,log2,85,"(5, 95)"
133,"{'f_select__percentile': 48.23272093887082, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (5, 95)}",22.951425168476998,3.963814322117674,0.23387896437197925,0.13140524259397846,-0.19962084049972043,-0.19928997872510357,-0.19923990343898718,-0.19938581195751304,-0.19891522996243186,-0.1992903529167512,0.00022873434007307947,247,48.23272093887082,5,log2,88,"(5, 95)"
134,"{'f_select__percentile': 3.056894684945277, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (5, 95)}",5.68014676682651,3.596541670609975,0.3469039050862193,0.40217693828667755,-0.21629477619426907,-0.21583159156011078,-0.21556661760212353,-0.2151249654490204,-0.21501272748055714,-0.2155661356572162,0.00046952654099247494,299,3.056894684945277,2,0.05,59,"(5, 95)"
135,"{'f_select__percentile': 60.44205778179946, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 90, 'scaler__quantile_range': (0.1, 99.9)}",72.57989142825826,5.486765001202029,0.8809874353930354,0.43098722251111,-0.1590529407868082,-0.15780317667296312,-0.1565426368487982,-0.15786195568004074,-0.15609132358364886,-0.15747040671445184,0.0010517687705185466,42,60.44205778179946,14,0.05,90,"(0.1, 99.9)"
136,"{'f_select__percentile': 57.65414248903854, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 64, 'scaler__quantile_range': (10, 90)}",25.308474963204937,4.581745898489657,0.19461772120557724,0.09674390181883967,-0.1980720979632773,-0.19788993740830726,-0.1996087932076874,-0.19881679472225358,-0.1974205669156684,-0.19836163804343876,0.0007687019475333918,238,57.65414248903854,4,sqrt,64,"(10, 90)"
137,"{'f_select__percentile': 72.86224691919678, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 28, 'scaler__quantile_range': (5, 95)}",305.31192699710374,13.267319163615058,0.1888179022818804,0.08267243565976658,-0.17939026379548126,-0.1780504427881002,-0.17937980959196137,-0.17895292416130665,-0.17817763413504062,-0.17879021489437802,0.0005756166871478219,156,72.86224691919678,7,auto,28,"(5, 95)"
138,"{'f_select__percentile': 38.075156236964084, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (0.1, 99.9)}",693.8231984584593,60.319575935604476,0.2539095264859498,0.010176952339876455,-0.1544535788682648,-0.15211058531250737,-0.15301970383415914,-0.15363336080851647,-0.15138974111624487,-0.15292139398793855,0.001083284202274738,16,38.075156236964084,13,auto,82,"(0.1, 99.9)"
139,"{'f_select__percentile': 79.51839104982416, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (0.5, 99.5)}",71.29902614615858,3.4015967992259504,1.5749134805053473,2.1330642561409605,-0.16001813023089426,-0.15966418436710925,-0.15848209656061046,-0.1589796544510239,-0.15884785916495772,-0.15919838495491911,0.0005608443342789168,47,79.51839104982416,14,sqrt,74,"(0.5, 99.5)"
140,"{'f_select__percentile': 17.2990328471636, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 44, 'scaler__quantile_range': (5, 95)}",14.851041999366135,5.011557554963775,0.2676696304231882,0.1656854566218034,-0.19012517204745302,-0.1896506153674361,-0.18987734353519042,-0.19011272068099058,-0.18874768423947638,-0.18970270717410928,0.0005083046066372839,204,17.2990328471636,11,0.05,44,"(5, 95)"
141,"{'f_select__percentile': 83.71409572568373, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 87, 'scaler__quantile_range': (1, 99)}",462.7733931047842,19.897422289639195,0.3375921469181776,0.050752871366888004,-0.15654368185794706,-0.15485959812610017,-0.153789798495929,-0.15557969301041666,-0.15385059247424496,-0.15492467279292757,0.0010484335697760535,27,83.71409572568373,14,0.25,87,"(1, 99)"
142,"{'f_select__percentile': 44.9973714968663, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 30, 'scaler__quantile_range': (1, 99)}",18.357994009088724,4.1304741087703185,0.3081181403249502,0.11860681798130897,-0.16533799933894952,-0.16484258964301612,-0.16388069976611788,-0.16462836036776857,-0.16381484868270582,-0.16450089955971162,0.0005812139022482947,81,44.9973714968663,16,log2,30,"(1, 99)"
143,"{'f_select__percentile': 72.10782714906833, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 68, 'scaler__quantile_range': (5, 95)}",403.08084648195654,11.353184619676721,0.42247172594070437,0.1992219802870908,-0.15878006172574993,-0.1537555927942111,-0.15559233724641194,-0.1541976737842797,-0.15222962398280718,-0.15491105790669196,0.0022121228045045285,26,72.10782714906833,19,0.25,68,"(5, 95)"
144,"{'f_select__percentile': 25.82837287465185, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 17, 'scaler__quantile_range': (0.1, 99.9)}",23.23718862561509,2.035871515026663,0.9562418239191175,1.482676841116929,-0.20510000436469514,-0.2039008861509095,-0.2052445977162093,-0.2056017367543007,-0.20424700687549072,-0.20481884637232106,0.0006391999299004687,272,25.82837287465185,2,auto,17,"(0.1, 99.9)"
145,"{'f_select__percentile': 23.2987530302213, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 28, 'scaler__quantile_range': (10, 90)}",30.45384801682085,13.139451813286573,0.8452202947810292,0.6580781033711135,-0.1924913038883754,-0.1918677231604092,-0.1922490374726034,-0.19274555429765355,-0.19125225459322392,-0.1921211746824531,0.0005220065558117006,213,23.2987530302213,5,0.25,28,"(10, 90)"
146,"{'f_select__percentile': 51.268923506501174, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (0.1, 99.9)}",69.49970585554838,11.28448132628287,0.7388224852271378,0.5774034162648806,-0.15826147547220598,-0.15691241777599757,-0.1565148193153539,-0.15752405987395635,-0.15624850968307294,-0.15709225642411737,0.0007254256017902648,37,51.268923506501174,14,0.05,95,"(0.1, 99.9)"
147,"{'f_select__percentile': 84.49697996287865, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 25, 'scaler__quantile_range': (0.5, 99.5)}",16.339940219186246,4.3004751684841995,0.2737094860523939,0.06584117790977166,-0.16557150125713596,-0.16585555564189675,-0.16428830087741064,-0.16499164149137877,-0.16439382714345924,-0.16502016528225627,0.0006213834545616069,85,84.49697996287865,18,log2,25,"(0.5, 99.5)"
148,"{'f_select__percentile': 62.419370285362, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 18, 'scaler__quantile_range': (1, 99)}",140.20648707654328,12.240716980551685,0.13784061316400767,0.024556007631070128,-0.1841816775534903,-0.18244331499554783,-0.18225436902087974,-0.18395280043160914,-0.18252404046516907,-0.18307124049333923,0.0008211230959415911,177,62.419370285362,6,auto,18,"(1, 99)"
