,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 3.552854200369704, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 83, 'scaler__quantile_range': (5, 95)}",10.959913600422443,0.5536798329430366,0.28173183035105465,0.1277408655317826,-0.3620311023336854,-0.3619431995492669,-0.36687156504314095,-0.36761735958846187,-0.36413278923846254,-0.36451911830777406,0.002370992733625579,17,3.552854200369704,20,0.25,83,"(5, 95)"
1,"{'f_select__percentile': 87.4528441585744, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 97, 'scaler__quantile_range': (10, 90)}",249.7593429745175,8.905611072013473,0.3402413628995419,0.05291330067544479,-0.34211866096512017,-0.3455380898144956,-0.3418160332370251,-0.3458852159606206,-0.34544654220129745,-0.34416083879622905,0.0017995606432439331,2,87.4528441585744,23,0.25,97,"(10, 90)"
2,"{'f_select__percentile': 82.4457573220186, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 63, 'scaler__quantile_range': (10, 90)}",539.1785435830243,20.194236150759327,0.19156166166067123,0.025942815887145896,-0.34507686736027626,-0.3467204595900171,-0.34263445000720505,-0.3464190455326173,-0.34501999773737446,-0.34517416072773616,0.0014438689190130467,4,82.4457573220186,16,auto,63,"(10, 90)"
3,"{'f_select__percentile': 31.22253062395963, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 87, 'scaler__quantile_range': (5, 95)}",64.22773169241846,4.24097031031622,0.20518016163259745,0.10222597357022432,-0.35066860038567266,-0.35085540247275315,-0.34972422138123854,-0.35431713568037293,-0.34805953141609275,-0.3507249763447722,0.0020508139123212223,12,31.22253062395963,13,0.25,87,"(5, 95)"
4,"{'f_select__percentile': 32.25523957061267, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 69, 'scaler__quantile_range': (1, 99)}",64.65658998480066,2.3284644010817908,0.5242547468282283,0.4969718801428359,-0.35438100047636023,-0.35607120335567416,-0.3512286611992063,-0.35560175258152016,-0.3548281211875479,-0.3544221463569627,0.0017014830298487619,15,32.25523957061267,22,0.25,69,"(1, 99)"
5,"{'f_select__percentile': 63.59984521649595, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (1, 99)}",149.44597697407008,8.875380751208745,0.2613333941437304,0.1447901917468804,-0.34070551182741504,-0.3414376546898047,-0.340030003085342,-0.34383182990136574,-0.34209990720946154,-0.3416209501256855,0.001305371870414001,1,63.59984521649595,24,0.25,82,"(1, 99)"
6,"{'f_select__percentile': 17.953674738833993, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (5, 95)}",33.00226816590875,2.000368669089813,0.2129961745813489,0.19198262519579573,-0.3529848393711443,-0.35457220641837184,-0.3511694363842915,-0.35528982162198763,-0.35269018830663684,-0.3533412862654346,0.001454615426848246,14,17.953674738833993,12,0.25,78,"(5, 95)"
7,"{'f_select__percentile': 17.00560876704187, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (5, 95)}",89.82704452909529,3.368957947069929,0.2256175939925015,0.2815078702347095,-0.3529528905646888,-0.3573568442057574,-0.3550942185708963,-0.3584501765310495,-0.3540369456151805,-0.35557812557543395,0.0020452011672472733,16,17.00560876704187,10,auto,67,"(5, 95)"
8,"{'f_select__percentile': 63.250892465139366, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (0.1, 99.9)}",121.55515491291881,2.1730101089619316,0.230273225530982,0.10452681525123587,-0.34389722148573715,-0.3451344656124459,-0.3422861353712046,-0.34535778372089315,-0.344209123473968,-0.34417693639440444,0.0010922891076375941,3,63.250892465139366,16,0.25,77,"(0.1, 99.9)"
9,"{'f_select__percentile': 5.454495659013969, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 96, 'scaler__quantile_range': (0.1, 99.9)}",45.728174426406625,2.2294411308933046,0.16225796490907668,0.05672048580713102,-0.40032955004300586,-0.39737074703003966,-0.39609771003567146,-0.3983214026342198,-0.3981903509660379,-0.39806202946559976,0.0013829217786876524,19,5.454495659013969,14,auto,96,"(0.1, 99.9)"
10,"{'f_select__percentile': 75.1264102483925, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 58, 'scaler__quantile_range': (0.1, 99.9)}",78.29814218264073,3.4275820591094255,0.1313042849302292,0.031321801596372156,-0.3495048922650661,-0.3531498940025781,-0.34799128553449893,-0.35282641867647546,-0.3499485494538927,-0.3506841677725037,0.001992588502851053,11,75.1264102483925,10,0.25,58,"(0.1, 99.9)"
11,"{'f_select__percentile': 31.913584797867813, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (5, 95)}",61.28196900933981,2.55394362076376,0.24900571312755346,0.19602587145045217,-0.3514730993024132,-0.35147367500131677,-0.3506115474524088,-0.3556782505109834,-0.3493281642547456,-0.3517129391256925,0.002132506228777207,13,31.913584797867813,12,0.25,86,"(5, 95)"
12,"{'f_select__percentile': 42.0848254116901, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 84, 'scaler__quantile_range': (0.1, 99.9)}",65.12137073595076,3.152119323291515,0.11402391530573368,0.02459718273300241,-0.35191557564023207,-0.3505971405297481,-0.3472425320069281,-0.35134875758570916,-0.3503983251043723,-0.3503005212477165,0.0016221000592985823,10,42.0848254116901,10,0.25,84,"(0.1, 99.9)"
