,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
178,"{'f_select__percentile': 76.85776596640206, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 5, 'scaler__quantile_range': (10, 90)}",27.478611491119956,4.918600250692468,0.349395851790905,0.4434756899077837,-0.6250869339574093,-0.6268732219397213,-0.6165040424596913,-0.6252509554411354,-0.637906285432531,-0.6263240991650475,0.006834576527525044,90,76.85776596640206,13,0.25,5,"(10, 90)"
179,"{'f_select__percentile': 43.606182761005506, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 85, 'scaler__quantile_range': (5, 95)}",216.60897233920406,24.207130295912165,0.49879534281790255,0.22705862502976912,-0.626653211906542,-0.6250381494498833,-0.6258070096617566,-0.6224708043899683,-0.6396715178373966,-0.6279279473390093,0.006035857027090307,92,43.606182761005506,13,0.25,85,"(5, 95)"
180,"{'f_select__percentile': 71.7428133153247, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 36, 'scaler__quantile_range': (10, 90)}",16.291230903193355,6.1685775323562115,0.12485774848610162,0.009586730654080666,-0.8848863944433247,-0.8763507422800079,-0.8791830541764895,-0.8812477627207211,-0.890091015856256,-0.8823516678165453,0.004766322374889872,249,71.7428133153247,3,sqrt,36,"(10, 90)"
181,"{'f_select__percentile': 87.94705236029094, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 42, 'scaler__quantile_range': (0.5, 99.5)}",247.7038229732134,4.774870775344123,0.42129428386688234,0.13065283749902126,-0.5513406084099834,-0.5435076245724617,-0.5408277890274603,-0.5562622250861475,-0.5623520338449307,-0.5508578689410696,0.007952092987783021,3,87.94705236029094,17,0.25,42,"(0.5, 99.5)"
182,"{'f_select__percentile': 62.96996055099452, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 42, 'scaler__quantile_range': (0.1, 99.9)}",15.687371764238923,6.435189596303684,0.14363756887614726,0.05028599681773491,-0.8818663074287748,-0.8763903234315804,-0.876373149483762,-0.8763915363130382,-0.8855231102842446,-0.879308784153025,0.0037630434835983846,248,62.96996055099452,3,sqrt,42,"(0.1, 99.9)"
183,"{'f_select__percentile': 79.6272374058067, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 12, 'scaler__quantile_range': (10, 90)}",36.123027313954665,3.675442726520225,0.12642378695309162,0.025582003138708804,-0.7039635378015785,-0.691122721435905,-0.6908330441003302,-0.6952811228819512,-0.700224808717799,-0.6962849828052874,0.005135438281063053,139,79.6272374058067,7,0.25,12,"(10, 90)"
184,"{'f_select__percentile': 52.251676238004684, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 71, 'scaler__quantile_range': (0.5, 99.5)}",44.66543373421882,3.2376000184398723,0.5445505926385522,0.3698858712552693,-0.576512625011528,-0.5723534532571051,-0.5694850807377928,-0.5759811352256392,-0.5881050792089054,-0.5764872854270752,0.0063457338014890055,28,52.251676238004684,15,0.05,71,"(0.5, 99.5)"
185,"{'f_select__percentile': 52.51521246626369, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 23, 'scaler__quantile_range': (1, 99)}",61.56272018817835,2.3858965161301318,0.1778664741665125,0.03354593675786246,-0.5855548694658448,-0.5877300826407261,-0.5853100706199428,-0.5928114160815974,-0.6030571826246733,-0.5908925261167026,0.006652939127832865,50,52.51521246626369,12,0.25,23,"(1, 99)"
186,"{'f_select__percentile': 23.965665489190503, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 92, 'scaler__quantile_range': (1, 99)}",29.85708862938918,2.2483739789126007,1.999579082801938,2.0338250049572464,-0.6964628189395745,-0.7150403758196651,-0.7070843309552557,-0.6893674630235809,-0.7418263850736628,-0.7099557555698822,0.018197345047884766,146,23.965665489190503,17,0.05,92,"(1, 99)"
187,"{'f_select__percentile': 8.921662008510456, 'model__regressor__max_depth': 9, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (0.5, 99.5)}",17.127126468444477,2.7175761383558448,0.23898857720196248,0.13926247802452155,-0.905782048247289,-0.9066077510726765,-0.9008146404931956,-0.9022404685985713,-0.931439424646882,-0.9093765071930139,0.01123884086276436,259,8.921662008510456,9,log2,81,"(0.5, 99.5)"
188,"{'f_select__percentile': 29.064421062748412, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 40, 'scaler__quantile_range': (0.5, 99.5)}",67.24979059242177,6.945970020041791,0.5861968694254756,0.5447442966527614,-0.5899359489619216,-0.5828213311079141,-0.5796328731620315,-0.5886419067189759,-0.5994297092757032,-0.5880921691496975,0.006805531225733298,44,29.064421062748412,14,0.25,40,"(0.5, 99.5)"
189,"{'f_select__percentile': 62.56801076406393, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (0.5, 99.5)}",7.280296605825424,1.8887002109144688,0.12420743723632768,0.011758838703734653,-0.9433150115797679,-0.9406144204469677,-0.9366938125350555,-0.937331535765813,-0.9488107386699047,-0.9413529823079915,0.004424706139959794,277,62.56801076406393,2,log2,53,"(0.5, 99.5)"
190,"{'f_select__percentile': 33.80982290003243, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 17, 'scaler__quantile_range': (5, 95)}",6.970542386930902,1.1887703646842755,0.6296611584722995,0.6138621512533686,-0.8763472643158977,-0.8642764392106609,-0.8580046764462883,-0.8816537238754987,-0.8662890280613291,-0.8693142756651084,0.008534272696225094,238,33.80982290003243,5,sqrt,17,"(5, 95)"
191,"{'f_select__percentile': 12.605985999059154, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 79, 'scaler__quantile_range': (10, 90)}",54.28151986824814,2.9234331912818283,0.7599200362339615,0.7523083902468959,-0.715705863257747,-0.7080022580360096,-0.7122232358310109,-0.7031335264359855,-0.7174765795335117,-0.7113081921319684,0.0052149649069306685,148,12.605985999059154,11,0.25,79,"(10, 90)"
192,"{'f_select__percentile': 2.048618720864781, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 72, 'scaler__quantile_range': (0.1, 99.9)}",8.126952279882971,6.212665468318405,0.14402565769851208,0.06989057330000151,-0.9821982658416363,-0.9754615134414691,-0.9764930223268631,-0.9804235718449352,-0.981451215530903,-0.9792054812127463,0.002715096491414623,291,2.048618720864781,2,sqrt,72,"(0.1, 99.9)"
193,"{'f_select__percentile': 5.864745835692398, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 35, 'scaler__quantile_range': (0.5, 99.5)}",8.911254493729212,2.202991113421522,0.17245806997525506,0.04657445184597653,-0.8681878636706193,-0.8732978651263923,-0.8637843530908309,-0.8622887189204381,-0.8988218260133695,-0.8732757092021274,0.013336055438395817,241,5.864745835692398,11,log2,35,"(0.5, 99.5)"
194,"{'f_select__percentile': 1.3447847553837544, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (0.5, 99.5)}",8.951907921914245,3.212945392680906,2.933366021513939,4.844070875820862,-0.9161627272096644,-0.9169076059589742,-0.8958522735157152,-0.9135014627100178,-0.9457413017535274,-0.9176326163215333,0.016026170708849572,261,1.3447847553837544,18,sqrt,59,"(0.5, 99.5)"
195,"{'f_select__percentile': 15.415705386860544, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 83, 'scaler__quantile_range': (0.5, 99.5)}",51.65354367922991,36.70188592693302,0.26866066486109047,0.04789642147608442,-0.8243881017690798,-0.8292150916365248,-0.8171986038030684,-0.8242195086285089,-0.8464773606822975,-0.8282994371741652,0.00986335843819058,221,15.415705386860544,13,sqrt,83,"(0.5, 99.5)"
196,"{'f_select__percentile': 30.612946049449075, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 84, 'scaler__quantile_range': (0.5, 99.5)}",109.62258802204742,5.5025755779461925,0.24909021258354186,0.08163564202494905,-0.6265989834647289,-0.6232267966927307,-0.6229353510451674,-0.625971388717463,-0.6385426287616404,-0.6274548491094886,0.005730043088354945,91,30.612946049449075,10,0.25,84,"(0.5, 99.5)"
197,"{'f_select__percentile': 82.61630790741697, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 47, 'scaler__quantile_range': (5, 95)}",47.266166951862395,4.44833465435859,0.3013896165415645,0.07697217535375002,-0.6038248851499083,-0.5957854288658794,-0.5976265424616732,-0.6015138352465957,-0.6147446192654747,-0.6026988659650595,0.006652642390685599,64,82.61630790741697,15,sqrt,47,"(5, 95)"
198,"{'f_select__percentile': 44.21652563946616, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (10, 90)}",20.064651868713554,1.4995785422463634,0.23282956866896712,0.08827994215341348,-0.8220343810981255,-0.8146837907310055,-0.8048622176555411,-0.8095488136577896,-0.8202276583466777,-0.8142712752646262,0.006430349407832397,214,44.21652563946616,7,log2,77,"(10, 90)"
199,"{'f_select__percentile': 0.06100542778780804, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 6, 'scaler__quantile_range': (5, 95)}",2.888441672734916,1.030019874645426,0.09012170042842627,0.011614699908567167,-1.0618136694447038,-1.0649199077564877,-1.062255937300601,-1.0631142157581512,-1.0638398508962323,-1.063188705623672,0.001112425029452518,300,0.06100542778780804,6,auto,6,"(5, 95)"
200,"{'f_select__percentile': 5.765795320134847, 'model__regressor__max_depth': 8, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 37, 'scaler__quantile_range': (10, 90)}",35.91022506766603,4.271421195541288,0.41006215158849957,0.298173045313765,-0.7483103583201547,-0.7418516076039885,-0.7465796521460683,-0.7413738661928184,-0.7741652756892611,-0.7504557657477289,0.012151103378767614,179,5.765795320134847,8,auto,37,"(10, 90)"
201,"{'f_select__percentile': 17.51602613051825, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (0.1, 99.9)}",159.00146877342485,15.964005932803174,0.15894016176462172,0.06140126881863655,-0.8857361347163436,-0.8777209357012951,-0.8557839146321368,-0.8625855849406596,-0.8784236566238296,-0.8720499414910514,0.01108386825375421,240,17.51602613051825,5,auto,93,"(0.1, 99.9)"
202,"{'f_select__percentile': 45.77258468795118, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 73, 'scaler__quantile_range': (0.5, 99.5)}",14.113885828055208,2.558595717965456,0.1908738560974598,0.05860151942261144,-0.8169087239877659,-0.8147485337348739,-0.8141427021412861,-0.8134831943144019,-0.8297722669961632,-0.8178108893765839,0.0060900310060075825,215,45.77258468795118,5,log2,73,"(0.5, 99.5)"
203,"{'f_select__percentile': 25.90984111563701, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (0.5, 99.5)}",23.831753121502697,4.067102633982898,0.15090316943824292,0.03546440011091748,-0.8457337728434815,-0.8356497410482581,-0.8363983541248705,-0.8414216683446414,-0.8485983923636031,-0.8415602710895783,0.005070508656343155,225,25.90984111563701,5,sqrt,93,"(0.5, 99.5)"
204,"{'f_select__percentile': 97.71025337089505, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 51, 'scaler__quantile_range': (5, 95)}",39.15785934094456,3.44951160478253,0.33244023341685536,0.18910830368317563,-0.6397115068891193,-0.6351241188279134,-0.6400688727526007,-0.6404091626449506,-0.6516845134170088,-0.6413994673564927,0.005491018251850578,108,97.71025337089505,10,sqrt,51,"(5, 95)"
205,"{'f_select__percentile': 7.31123488653469, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 61, 'scaler__quantile_range': (5, 95)}",18.14739165997016,4.140908483072934,0.5173497505486011,0.4974313689321562,-0.7391440606465064,-0.7347947968437352,-0.735855796205359,-0.7330546851174085,-0.7461088185210348,-0.7377914959724282,0.004607990813717668,168,7.31123488653469,11,sqrt,61,"(5, 95)"
206,"{'f_select__percentile': 98.09958698805794, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 64, 'scaler__quantile_range': (5, 95)}",57.45650208116276,3.642355926750965,0.2555010473355651,0.014012796152349967,-0.6017131208207117,-0.5924278688387039,-0.5951084244661,-0.5989877797306611,-0.6100370364138281,-0.5996546769188785,0.00608875583071366,59,98.09958698805794,13,sqrt,64,"(5, 95)"
207,"{'f_select__percentile': 38.72221158667679, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 7, 'scaler__quantile_range': (5, 95)}",36.45155177470296,2.979024619618142,0.10492920372635126,0.021570505843695093,-0.7665246557620058,-0.7651254158235258,-0.774771433353195,-0.7668910263840837,-0.7872906205322434,-0.7721203832383677,0.008303480537777913,188,38.72221158667679,6,auto,7,"(5, 95)"
208,"{'f_select__percentile': 8.23209098162162, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 92, 'scaler__quantile_range': (10, 90)}",207.47813773056842,40.42997588046435,0.310187403782038,0.04520608246193726,-0.6738706956986957,-0.6723344876851991,-0.6738516923281848,-0.6716481446462305,-0.6920680810341321,-0.6767543708085817,0.007705134548685229,126,8.23209098162162,15,auto,92,"(10, 90)"
209,"{'f_select__percentile': 47.78597892917339, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 76, 'scaler__quantile_range': (0.5, 99.5)}",711.2440954371298,38.129710179167965,0.5910033559426665,0.2104056271793256,-0.5746763851135146,-0.5789404816560769,-0.5736121991561978,-0.5923423432949376,-0.5933097867325339,-0.5825760643316084,0.008562276104960345,39,47.78597892917339,12,auto,76,"(0.5, 99.5)"
210,"{'f_select__percentile': 9.61483962450046, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 35, 'scaler__quantile_range': (0.5, 99.5)}",7.006723392981803,2.599352280460053,0.2851280659728218,0.24768292469267936,-0.9380906645367133,-0.9455871711712923,-0.9399309740059677,-0.9472906830508001,-0.9623829829855316,-0.9466562389515756,0.008572747483759455,279,9.61483962450046,14,0.05,35,"(0.5, 99.5)"
211,"{'f_select__percentile': 8.800487119524746, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (1, 99)}",11.249561268091202,1.0453414995512331,0.21657640151679516,0.20319788521644666,-0.9384999049299921,-0.9322866358810624,-0.9309230291399376,-0.9229039296980747,-0.9433174461929053,-0.9335860306375554,0.006953130485627591,273,8.800487119524746,3,0.25,62,"(1, 99)"
212,"{'f_select__percentile': 20.065493925467702, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 15, 'scaler__quantile_range': (0.5, 99.5)}",6.774686000787187,2.2902143924427727,0.21103454176336528,0.11351295513650451,-0.8004814425671601,-0.7805418161763529,-0.7958003796739541,-0.7813390238682885,-0.7904517643260853,-0.7897228734482804,0.007846016705422593,200,20.065493925467702,15,0.05,15,"(0.5, 99.5)"
213,"{'f_select__percentile': 45.21797386586598, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 23, 'scaler__quantile_range': (0.1, 99.9)}",19.854225269146262,6.608674763893064,0.19946291632950305,0.04432641633061756,-0.5741732557786773,-0.5735696580987076,-0.5674560142762056,-0.5750632177073774,-0.5858290305485089,-0.5752180624225954,0.005944216981889823,26,45.21797386586598,18,0.05,23,"(0.1, 99.9)"
214,"{'f_select__percentile': 14.416673241362632, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 85, 'scaler__quantile_range': (1, 99)}",68.0939115366782,6.616533331013339,0.30690594073385,0.12023722081308025,-0.7192237830822421,-0.785160153653887,-0.7093009019588357,-0.7052094994728225,-0.7258749632515619,-0.7289539104418431,0.02902896047652753,161,14.416673241362632,12,0.25,85,"(1, 99)"
215,"{'f_select__percentile': 5.938878308982476, 'model__regressor__max_depth': 8, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (10, 90)}",16.6152247402817,1.985328167474448,3.626540968194604,6.9253316117594705,-0.7945499793662436,-0.7941352104348515,-0.7922047101446746,-0.7926238661882484,-0.8191072753300516,-0.7985238729763302,0.010329034041497865,205,5.938878308982476,8,sqrt,75,"(10, 90)"
216,"{'f_select__percentile': 81.74792826260546, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 19, 'scaler__quantile_range': (10, 90)}",9.30213775485754,1.664519045464405,0.33968615140765906,0.36398470216935525,-0.8304459446767857,-0.8398046200579701,-0.8261802552501131,-0.8243999495999668,-0.8304333466445393,-0.8302528203049881,0.005331996999110473,222,81.74792826260546,4,0.05,19,"(10, 90)"
217,"{'f_select__percentile': 74.07012524933266, 'model__regressor__max_depth': 8, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 6, 'scaler__quantile_range': (5, 95)}",4.2779485853738155,1.4146058886593422,0.18891818597912788,0.08922581560731006,-0.765761165877222,-0.7560422589890015,-0.7657606159894917,-0.7812578870624349,-0.7824081598917006,-0.7702458194298457,0.010110932043269969,187,74.07012524933266,8,log2,6,"(5, 95)"
218,"{'f_select__percentile': 76.11718976258163, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 5, 'scaler__quantile_range': (5, 95)}",108.35146472780033,10.48247710167227,0.26033919807523487,0.22806044101177614,-0.6490272054785233,-0.6614191623614004,-0.6553875774094949,-0.6473114381849621,-0.6726994427384194,-0.6571687122292573,0.00922908048005018,113,76.11718976258163,17,auto,5,"(5, 95)"
219,"{'f_select__percentile': 63.597769339557466, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (0.1, 99.9)}",675.178593107051,77.73944908883179,0.21789361853152514,0.03473290469879396,-0.5843928575372592,-0.5837650485036101,-0.5791570794790308,-0.5988917375939995,-0.6038021753492144,-0.5900015548718934,0.009564920878325367,49,63.597769339557466,11,auto,54,"(0.1, 99.9)"
220,"{'f_select__percentile': 93.67666843278816, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 14, 'scaler__quantile_range': (1, 99)}",232.37606682464246,16.33195810949477,0.15215447824448347,0.031195225764778695,-0.6268874311639959,-0.624848281461071,-0.6240258193426046,-0.6382217878397473,-0.646347347058313,-0.6320659007194632,0.0087794966168363,97,93.67666843278816,10,auto,14,"(1, 99)"
221,"{'f_select__percentile': 8.164137020799833, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (0.1, 99.9)}",36.32322874441743,6.305674292896424,0.8137827861763072,1.3095040457333618,-0.9725807999669571,-0.9628709366716802,-0.9549070384261209,-0.9654896785131964,-0.969542366845811,-0.9650780913589165,0.00607804296448405,284,8.164137020799833,2,auto,93,"(0.1, 99.9)"
222,"{'f_select__percentile': 77.07339970245816, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 84, 'scaler__quantile_range': (1, 99)}",1210.3486542854632,36.74969534158603,0.25914968028664587,0.03494939117691947,-0.597262591646669,-0.5928657332589541,-0.5903323020890479,-0.6100331765048684,-0.613472761370489,-0.6007931064145049,0.009283131753006518,60,77.07339970245816,11,auto,84,"(1, 99)"
223,"{'f_select__percentile': 85.68350111532521, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 60, 'scaler__quantile_range': (5, 95)}",7.448801018804079,1.7339496853806995,0.26493875846499576,0.2623322124376647,-0.9598864901690912,-0.9593311194328807,-0.9523857690954466,-0.9621850267944365,-0.9623935210942729,-0.9592363338846736,0.0036338632349796427,283,85.68350111532521,2,log2,60,"(5, 95)"
224,"{'f_select__percentile': 90.60374679335402, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 33, 'scaler__quantile_range': (5, 95)}",16.63644211143255,0.746594461759809,1.328634812310338,1.3198069748518872,-0.6119065985205869,-0.6067347454432728,-0.6093029548658613,-0.6100772916617304,-0.6275650250351014,-0.6131170877393858,0.00741239383426075,76,90.60374679335402,18,log2,33,"(5, 95)"
