,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
225,"{'f_select__percentile': 50.50370396483878, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 14, 'scaler__quantile_range': (5, 95)}",52.09873243379989,5.565651765009472,0.2775602108158637,0.19926843927514323,-0.8867102527149836,-0.8853949835372719,-0.8815866670592764,-0.8803504342223079,-0.8890056407723738,-0.8846095240457547,0.0032134911635483894,251,50.50370396483878,3,auto,14,"(5, 95)"
226,"{'f_select__percentile': 67.33446400045783, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (5, 95)}",391.7305080808117,15.278417517601765,0.23484477009624244,0.18485615501165045,-0.8199232248521384,-0.8179396363985003,-0.8238308092295349,-0.8188142919087525,-0.8212665267813821,-0.8203548829828146,0.0020642966236972715,217,67.33446400045783,4,auto,75,"(5, 95)"
227,"{'f_select__percentile': 7.2336787920961765, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 7, 'scaler__quantile_range': (0.5, 99.5)}",5.717843880009605,2.2987202558253843,0.09356917393743061,0.020015679476543133,-0.8697319003294797,-0.8716687606650853,-0.8588908797113148,-0.85562594635322,-0.8993931452022167,-0.8710616649147493,0.015434720980846816,239,7.2336787920961765,10,0.25,7,"(0.5, 99.5)"
228,"{'f_select__percentile': 78.66469009608946, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 11, 'scaler__quantile_range': (1, 99)}",4.279994123172946,1.8701457151800258,0.33400134146213534,0.38502973218147507,-0.8603663304698399,-0.8491327347552085,-0.8585951230102,-0.8655041328685781,-0.8749443503053861,-0.8617083186586179,0.00847620848419391,233,78.66469009608946,4,log2,11,"(1, 99)"
229,"{'f_select__percentile': 52.076151401528534, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 7, 'scaler__quantile_range': (5, 95)}",4.561152313079219,2.0117997603938966,0.22321349252015352,0.2401828133914452,-0.9756492063955379,-0.95677856456442,-0.961237302274587,-0.953122871257078,-0.982117273121194,-0.9657807773908418,0.011190719687488663,285,52.076151401528534,2,sqrt,7,"(5, 95)"
230,"{'f_select__percentile': 84.80534644874817, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 46, 'scaler__quantile_range': (0.5, 99.5)}",15.094292717089411,3.184933164103734,3.634530894830823,6.909767650315271,-0.8812564954894411,-0.8773750231359493,-0.8779163164264006,-0.872240976067783,-0.8775842286757878,-0.8772746029150752,0.002888296659584294,244,84.80534644874817,3,sqrt,46,"(0.5, 99.5)"
231,"{'f_select__percentile': 59.934217467848185, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 79, 'scaler__quantile_range': (0.1, 99.9)}",36.62243990355055,5.775072697680234,0.24937211703509093,0.0721592298272631,-0.7490879330441637,-0.7429271748710657,-0.7459374606599414,-0.7472960713508247,-0.7516265711624147,-0.7473749729564911,0.002927972690692627,175,59.934217467848185,6,0.05,79,"(0.1, 99.9)"
232,"{'f_select__percentile': 54.56685587665891, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 91, 'scaler__quantile_range': (0.5, 99.5)}",17.034546989487716,2.339800450022799,0.3195750033482909,0.15183483367168696,-0.8057612373478108,-0.7983594015643811,-0.798394233441914,-0.7959245194592585,-0.8100383866461767,-0.8016954197797658,0.005319074033597104,206,54.56685587665891,5,log2,91,"(0.5, 99.5)"
233,"{'f_select__percentile': 98.44665701585804, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 4, 'scaler__quantile_range': (10, 90)}",28.928970811795445,2.044029761756266,0.21843425910919906,0.09583609262506548,-0.6502658671116572,-0.6463780203686499,-0.6471275830353272,-0.6554338593811395,-0.6639310508730822,-0.6526270920054191,0.0064887799916690655,112,98.44665701585804,17,0.25,4,"(10, 90)"
234,"{'f_select__percentile': 64.60776774887546, 'model__regressor__max_depth': 9, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 14, 'scaler__quantile_range': (0.1, 99.9)}",41.12919247745303,5.41369695962739,0.12024719882756471,0.006773841236211154,-0.6419574787232983,-0.6278376786473624,-0.6339210121692843,-0.6439717540121008,-0.6509961926124727,-0.6397366398077542,0.008062848349109895,105,64.60776774887546,9,0.25,14,"(0.1, 99.9)"
235,"{'f_select__percentile': 41.98595240619953, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 73, 'scaler__quantile_range': (0.5, 99.5)}",44.39287815830903,1.444240978767421,0.4828498484566808,0.3681918193723867,-0.5863810899465225,-0.5825849861779262,-0.5798855368705765,-0.5846506212740498,-0.597522019394792,-0.5862046663660221,0.006058955367923499,43,41.98595240619953,14,sqrt,73,"(0.5, 99.5)"
236,"{'f_select__percentile': 67.142440106828, 'model__regressor__max_depth': 8, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 13, 'scaler__quantile_range': (0.5, 99.5)}",37.14167535826564,9.194506655419268,0.13768543526530266,0.027410157205819265,-0.6704825464152004,-0.6601545195194708,-0.6642508982730353,-0.6771160768108624,-0.6854411258148412,-0.6714888060746768,0.009035376196388513,124,67.142440106828,8,0.25,13,"(0.5, 99.5)"
237,"{'f_select__percentile': 91.6878379500032, 'model__regressor__max_depth': 9, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 6, 'scaler__quantile_range': (1, 99)}",25.846935277758167,2.6831415670733754,0.2617622694000602,0.2444192103119828,-0.6603088202620323,-0.6460418055424749,-0.6532040974133243,-0.6685975513998194,-0.6820568132300987,-0.6620414915074546,0.012495333099451084,117,91.6878379500032,9,0.25,6,"(1, 99)"
238,"{'f_select__percentile': 43.7483627876874, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 99, 'scaler__quantile_range': (10, 90)}",32.370776521670635,4.925974192979519,2.774778675660491,4.087027915872213,-0.7514039629531,-0.7400942035889096,-0.7490567337949868,-0.7492824549283517,-0.7523408473446839,-0.748435576902711,0.004353028858059939,177,43.7483627876874,10,log2,99,"(10, 90)"
239,"{'f_select__percentile': 53.70870180543754, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (0.5, 99.5)}",59.17305620908737,5.654318827351432,0.7119216179475188,0.4653194032335489,-0.5643631678858951,-0.5614619015419298,-0.5532998109709635,-0.5618214651259619,-0.5738430790511505,-0.5629577075856783,0.00659187330192841,15,53.70870180543754,19,0.05,77,"(0.5, 99.5)"
240,"{'f_select__percentile': 81.04525516140056, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 24, 'scaler__quantile_range': (1, 99)}",17.609238383971388,3.874434026516612,0.2262189846485853,0.09550189506757369,-0.7206226093631788,-0.7114347659809703,-0.70702801501262,-0.7119267716617096,-0.7244519838801148,-0.7150926767107577,0.006428297608105002,152,81.04525516140056,7,sqrt,24,"(1, 99)"
241,"{'f_select__percentile': 9.000641697742761, 'model__regressor__max_depth': 3, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 31, 'scaler__quantile_range': (1, 99)}",6.067854153673397,1.1656025402812045,0.1001971535384655,0.01049907391831568,-0.9346160911495156,-0.9310802297906154,-0.9296693490282865,-0.9220425243611531,-0.9427374064481527,-0.9320289457080291,0.006746186913403216,272,9.000641697742761,3,0.25,31,"(1, 99)"
242,"{'f_select__percentile': 74.3289735424986, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 58, 'scaler__quantile_range': (0.5, 99.5)}",225.03578755899798,28.989148666446532,0.44926976412534714,0.2242253322194721,-0.5846119442820131,-0.5739326345704502,-0.5781629737574185,-0.5817485511569044,-0.5930284394781213,-0.5822967338227918,0.006447795654037449,36,74.3289735424986,12,0.25,58,"(0.5, 99.5)"
243,"{'f_select__percentile': 69.15311475537102, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (5, 95)}",71.93771324014524,3.0874533920045955,0.35083357337862253,0.11863144144492077,-0.6342261819878153,-0.629473701630265,-0.6282730023174447,-0.6296151151246249,-0.6405412899232692,-0.6324257259890772,0.004537828279907938,98,69.15311475537102,12,0.05,88,"(5, 95)"
244,"{'f_select__percentile': 99.51820735974641, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 29, 'scaler__quantile_range': (0.1, 99.9)}",34.93133477778756,6.009710918861847,0.6990397099114489,0.9242136016036377,-0.601739469727511,-0.6030387716453997,-0.5937469902794726,-0.6002623470461611,-0.6112515470963695,-0.6020076745705243,0.005618984944448102,63,99.51820735974641,13,0.05,29,"(0.1, 99.9)"
245,"{'f_select__percentile': 28.9318796332816, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 65, 'scaler__quantile_range': (10, 90)}",31.1118518829986,6.461632389430645,0.48431141674518585,0.4077674505405762,-0.7326533810167398,-0.7296832624003373,-0.7309991245482412,-0.7256456920181046,-0.7372611479789425,-0.731248423641437,0.0037954569997941468,163,28.9318796332816,16,log2,65,"(10, 90)"
246,"{'f_select__percentile': 50.35539521057365, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (0.1, 99.9)}",49.62758926304523,11.964944336520421,0.33216892536729575,0.11775105440256946,-0.5776633900075873,-0.5747954831090218,-0.571013854903313,-0.578395943458423,-0.5914792574733848,-0.578669377109392,0.006910635426371455,31,50.35539521057365,14,0.05,75,"(0.1, 99.9)"
247,"{'f_select__percentile': 90.52504232962985, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 91, 'scaler__quantile_range': (10, 90)}",97.1185609334556,8.800365957949257,0.3321252051624469,0.032083707006632156,-0.5961632103865095,-0.5920513267258958,-0.5885843116540126,-0.5935875647322413,-0.6079148700336878,-0.5956600570679099,0.006600140180269601,57,90.52504232962985,13,sqrt,91,"(10, 90)"
248,"{'f_select__percentile': 79.91895844354816, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 61, 'scaler__quantile_range': (0.1, 99.9)}",14.791253520653118,6.581368814365933,1.0033965855836868,0.9755000811639556,-0.8530442239413564,-0.8475030786582911,-0.8561666429531308,-0.8523231451745389,-0.8615567442618615,-0.8541186458265653,0.004640275464723619,230,79.91895844354816,4,log2,61,"(0.1, 99.9)"
249,"{'f_select__percentile': 66.37242864703265, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 76, 'scaler__quantile_range': (1, 99)}",34.53733816989116,8.233066655631305,0.4526030283654109,0.5017233301101709,-0.7525578938184561,-0.7422957224645141,-0.7512763393876285,-0.7491443384710513,-0.7667699872196461,-0.7524086223166527,0.008005846138242755,181,66.37242864703265,6,0.05,76,"(1, 99)"
250,"{'f_select__percentile': 93.32778504409708, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 33, 'scaler__quantile_range': (10, 90)}",420.75981083679943,22.509256709785422,0.3984166430309415,0.5192156280784734,-0.6940523119687401,-0.6921272528500281,-0.695544538900489,-0.7123049572437061,-0.7089546943552789,-0.7005966149053124,0.00833095675229099,141,93.32778504409708,7,auto,33,"(10, 90)"
251,"{'f_select__percentile': 84.03091804171702, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 71, 'scaler__quantile_range': (0.5, 99.5)}",56.77112042922526,4.616036423765813,0.24820824441267178,0.05316020729737642,-0.6377139874620952,-0.6342130739035167,-0.6310580518000659,-0.6333926769337109,-0.648740702905243,-0.6370235077204965,0.006235856709610667,101,84.03091804171702,10,0.05,71,"(0.5, 99.5)"
252,"{'f_select__percentile': 28.80681960528958, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 34, 'scaler__quantile_range': (10, 90)}",75.02439806995099,7.958209408500889,0.24789369553327562,0.04664022732780676,-0.6717344265239574,-0.6713379743565506,-0.6686559158819744,-0.6622505535274212,-0.6811765288633983,-0.6710309145522649,0.006103322257545481,123,28.80681960528958,17,0.25,34,"(10, 90)"
253,"{'f_select__percentile': 73.62316169082236, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 51, 'scaler__quantile_range': (1, 99)}",756.6707921117079,45.56233105232016,0.24032576605677605,0.03992401716797753,-0.5769411540409327,-0.5813505459392929,-0.5730817509863171,-0.591313903705121,-0.592832013041504,-0.5831037150625819,0.007791466350358257,40,73.62316169082236,12,auto,51,"(1, 99)"
254,"{'f_select__percentile': 31.443813484876525, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 7, 'scaler__quantile_range': (10, 90)}",48.34047099761665,30.395153866360413,0.10994407217949628,0.029162603496479124,-0.7625033286076927,-0.7474018395842671,-0.768898965604608,-0.7642713790864911,-0.767491385539092,-0.7621132920719278,0.007696856845033517,183,31.443813484876525,7,auto,7,"(10, 90)"
255,"{'f_select__percentile': 80.83249587039066, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (5, 95)}",500.5009151232953,41.455356237754465,0.40995188280940054,0.42378819910171545,-0.8203410227718383,-0.8301580517381317,-0.8275319027249706,-0.8275872824434339,-0.8354313364087794,-0.8282098015741167,0.004872549370483082,220,80.83249587039066,4,auto,78,"(5, 95)"
256,"{'f_select__percentile': 54.40415755166772, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 14, 'scaler__quantile_range': (0.1, 99.9)}",167.11094973671135,16.051475530473247,0.16227664923644625,0.036411051871820733,-0.5627329487793482,-0.5741228101856906,-0.5624724002315002,-0.5864204418889967,-0.5899369416810873,-0.5751368674508691,0.011503290194437377,25,54.40415755166772,15,auto,14,"(0.1, 99.9)"
257,"{'f_select__percentile': 48.255785911215774, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 7, 'scaler__quantile_range': (5, 95)}",7.221080973203061,1.4517593802303699,0.11408968684263528,0.00744102980307775,-0.6867070877999922,-0.6805999410722781,-0.7051498055120221,-0.6933097986975445,-0.6972980971403175,-0.6926128697191491,0.008471181699852767,134,48.255785911215774,12,sqrt,7,"(5, 95)"
258,"{'f_select__percentile': 60.64860447541452, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 29, 'scaler__quantile_range': (0.5, 99.5)}",102.82765213176609,4.76535314870975,0.21871427501901053,0.043698321699953926,-0.5640634814782745,-0.5570842133991588,-0.5542034209794297,-0.5678343467779552,-0.5725673643377248,-0.5631504119864716,0.006757156826585096,16,60.64860447541452,14,0.25,29,"(0.5, 99.5)"
259,"{'f_select__percentile': 16.012526260100422, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 47, 'scaler__quantile_range': (10, 90)}",13.293904519715579,2.091847305739018,0.22447403334081173,0.07794855442610134,-0.7888825647546872,-0.7894120563755836,-0.7907803230057578,-0.7803113932270211,-0.7984523396771123,-0.7895675906699204,0.005771939205972116,199,16.012526260100422,13,0.05,47,"(10, 90)"
260,"{'f_select__percentile': 45.962979115659564, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 31, 'scaler__quantile_range': (0.5, 99.5)}",9.071188334829639,2.3381456906897187,0.13630483836168422,0.04276598922815521,-0.8420209824810482,-0.8486014528540216,-0.8426813370696411,-0.8384003794710536,-0.8538488816797419,-0.8451104643568237,0.005459193027988018,226,45.962979115659564,4,0.05,31,"(0.5, 99.5)"
261,"{'f_select__percentile': 62.98847912181652, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 97, 'scaler__quantile_range': (10, 90)}",170.8173078249034,7.178452908380223,0.1485703218728304,0.011013222687728237,-0.7775774133732736,-0.7671903526064628,-0.7768222196654432,-0.7774726274481253,-0.7813380615841571,-0.7760800492791871,0.004720278664472437,192,62.98847912181652,5,0.25,97,"(10, 90)"
262,"{'f_select__percentile': 82.18313369450858, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (5, 95)}",186.22835601916887,7.111617187703263,0.3088127193390392,0.2045410271556246,-0.7032260187737847,-0.6993705636433171,-0.6919486699904043,-0.696982340504674,-0.7055902577512381,-0.6994234696718531,0.004781672523250444,140,82.18313369450858,7,0.25,66,"(5, 95)"
263,"{'f_select__percentile': 97.65259656248122, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (10, 90)}",55.3180115537718,3.618226175185619,2.0034889467060566,3.466587670811321,-0.596682126445866,-0.5922954939956638,-0.5927557116065375,-0.5968826351644572,-0.6098254409589957,-0.5976880839091749,0.006362008398066408,58,97.65259656248122,13,sqrt,59,"(10, 90)"
264,"{'f_select__percentile': 59.96548307996885, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 37, 'scaler__quantile_range': (0.5, 99.5)}",8.286222437920514,2.2382525525213013,0.14773331992328168,0.04682718139663044,-0.7980434365085762,-0.8043871718748219,-0.8066685159885937,-0.7967357643175098,-0.8124966013694159,-0.8036661541582817,0.0057819109251886535,207,59.96548307996885,5,log2,37,"(0.5, 99.5)"
265,"{'f_select__percentile': 23.81423180209672, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 17, 'scaler__quantile_range': (0.5, 99.5)}",95.48061508871615,8.756926926535005,0.1354042638093233,0.01577549026995055,-0.5956222558148727,-0.5896335029660017,-0.5930826296007516,-0.594573926023219,-0.6040447774318441,-0.595391277396416,0.004776652744438788,56,23.81423180209672,14,auto,17,"(0.5, 99.5)"
266,"{'f_select__percentile': 89.00002966680835, 'model__regressor__max_depth': 4, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (0.5, 99.5)}",170.7659660855308,10.891381793971814,0.17298891730606555,0.057204723471663825,-0.8093811174240207,-0.8025754524265964,-0.8018930999802174,-0.8059179543668583,-0.8173873315113184,-0.8074308289441551,0.005647300316313882,208,89.00002966680835,4,0.25,95,"(0.5, 99.5)"
267,"{'f_select__percentile': 0.11285256494432128, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (0.1, 99.9)}",8.518527806119527,5.420713598909724,0.28900906033813956,0.3301232880694546,-1.0647163839226226,-1.0652949068770012,-1.061977255747903,-1.0518362306868188,-1.0659495923511757,-1.0619548088395852,0.00523694393490933,299,0.11285256494432128,6,0.05,75,"(0.1, 99.9)"
268,"{'f_select__percentile': 1.553898090534489, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 55, 'scaler__quantile_range': (1, 99)}",7.616378808394074,1.768324913371346,0.2993278793990612,0.2667927378227019,-0.8936438829223631,-0.9223672332703465,-0.8746408148739722,-0.8909869106795543,-0.9151342441331998,-0.8993543601117181,0.01727416667648548,257,1.553898090534489,11,sqrt,55,"(1, 99)"
269,"{'f_select__percentile': 18.05134005955945, 'model__regressor__max_depth': 2, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 11, 'scaler__quantile_range': (0.1, 99.9)}",6.9308365363162014,6.631535514042636,0.10634142554481514,0.013555791725953345,-0.9695236246135194,-0.9775360668309229,-0.9943784126546029,-0.97739774717854,-0.9823216241624338,-0.9802314610379407,0.008178789149393188,292,18.05134005955945,2,sqrt,11,"(0.1, 99.9)"
270,"{'f_select__percentile': 60.38224340176143, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (0.1, 99.9)}",40.00343497455469,6.343979886460024,0.5437808674119878,0.7017488592736553,-0.7119078564494032,-0.7065196856686826,-0.7038800272702175,-0.7120218585412995,-0.7213994717154968,-0.7111456128872535,0.006011202187790259,147,60.38224340176143,7,sqrt,75,"(0.1, 99.9)"
271,"{'f_select__percentile': 91.45688753409826, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 61, 'scaler__quantile_range': (5, 95)}",1273.6435439346708,63.316676735384334,0.2838176505640149,0.03557984596773515,-0.5582000441922895,-0.5580722057292276,-0.5564144563402621,-0.5737530273766476,-0.571669207400279,-0.5636216571081193,0.007477179255456537,17,91.45688753409826,15,auto,61,"(5, 95)"
272,"{'f_select__percentile': 25.943171861377724, 'model__regressor__max_depth': 7, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 16, 'scaler__quantile_range': (1, 99)}",5.200191538315266,1.6497830315198387,0.20325052496045828,0.1319534447466117,-0.8253368424558528,-0.8263503892677976,-0.8115741441952998,-0.8002252225097723,-0.8340890388412281,-0.8195148900320008,0.012067860390884184,216,25.943171861377724,7,0.05,16,"(1, 99)"
273,"{'f_select__percentile': 34.47113436337409, 'model__regressor__max_depth': 8, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 56, 'scaler__quantile_range': (0.1, 99.9)}",281.3555005560571,39.786104936408314,0.21025028452277184,0.13970682051816138,-0.661501945285212,-0.6643688973413053,-0.6512902597868953,-0.6793581680111015,-0.6869785581782949,-0.668699267939504,0.012816847462905213,120,34.47113436337409,8,auto,56,"(0.1, 99.9)"
274,"{'f_select__percentile': 83.62870476410839, 'model__regressor__max_depth': 8, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (1, 99)}",26.087199044798034,6.105062868938019,0.22774027716368436,0.0367135777657912,-0.7234781228936157,-0.7084715163078222,-0.7153887610614722,-0.7131753981184916,-0.7300200732974147,-0.7181065802575187,0.007685253315472189,156,83.62870476410839,8,log2,86,"(1, 99)"
275,"{'f_select__percentile': 84.61480006049977, 'model__regressor__max_depth': 5, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 15, 'scaler__quantile_range': (1, 99)}",8.384637054341146,1.5612141612635744,0.17487376350909473,0.09019798604347042,-0.7859292402818256,-0.7959881407118334,-0.7906500874086121,-0.7901213608061695,-0.8073900631090312,-0.7940155605844925,0.007411316640051553,203,84.61480006049977,5,sqrt,15,"(1, 99)"
276,"{'f_select__percentile': 44.32447819127089, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 4, 'scaler__quantile_range': (10, 90)}",42.6445022032829,1.7846005666276772,0.2359489409253001,0.17593215529787598,-0.6896017766695911,-0.6911985775967491,-0.687807025984261,-0.7038364794169607,-0.6987525991470998,-0.6942392182371376,0.006076246117936759,137,44.32447819127089,13,auto,4,"(10, 90)"
277,"{'f_select__percentile': 34.139593181660246, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 41, 'scaler__quantile_range': (10, 90)}",24.200633058900713,5.180360045791726,0.3048539200797677,0.24234449592074672,-0.744781905777645,-0.729302244896201,-0.73016834870157,-0.7331091190865189,-0.7435416252377779,-0.7361805288230832,0.006649199514210634,166,34.139593181660246,13,0.05,41,"(10, 90)"
278,"{'f_select__percentile': 7.545473894826127, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 85, 'scaler__quantile_range': (1, 99)}",18.871932401368394,2.3322733956310366,0.14023904222995043,0.010744195052117524,-0.8675374272011586,-0.859680904874623,-0.8541108688050651,-0.8155028405655349,-0.8702059721934922,-0.8534073290675834,0.01979124035185721,229,7.545473894826127,6,0.25,85,"(1, 99)"
279,"{'f_select__percentile': 46.806798240598745, 'model__regressor__max_depth': 8, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 99, 'scaler__quantile_range': (0.1, 99.9)}",31.86739349102718,14.145958738668932,0.2877534568309784,0.09503668602588063,-0.7065484608615765,-0.696644622888556,-0.6970998404729473,-0.6991278499125329,-0.7117138615591981,-0.7022267725883559,0.005928347630283615,142,46.806798240598745,8,log2,99,"(0.1, 99.9)"
280,"{'f_select__percentile': 52.205044303042115, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.05, 'model__regressor__n_estimators': 41, 'scaler__quantile_range': (10, 90)}",36.55593444146798,2.999389925377569,0.24590513706207276,0.043446601027707005,-0.6333750994520965,-0.6264386623440716,-0.6241029707524643,-0.6268649246477542,-0.6367701697751169,-0.6295102471256252,0.004760506591906808,95,52.205044303042115,19,0.05,41,"(10, 90)"
281,"{'f_select__percentile': 33.516635527243345, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (1, 99)}",26.923142531129997,1.8603626454829374,0.5920382106676698,0.29236520644457503,-0.6873878934154852,-0.6915736716172387,-0.6851978367770224,-0.6817019592205382,-0.698126291982878,-0.6887973786288057,0.005657212597928966,131,33.516635527243345,14,log2,77,"(1, 99)"
282,"{'f_select__percentile': 87.91309873727562, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (1, 99)}",89.07211266758387,19.44344280981692,0.5825280854478478,0.39272285756547964,-0.580631811390758,-0.5752976352953663,-0.5745963188920568,-0.5793615641132422,-0.5932862428172049,-0.5806345083970679,0.006732300930998814,34,87.91309873727562,15,sqrt,77,"(1, 99)"
283,"{'f_select__percentile': 99.57480765048061, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 13, 'scaler__quantile_range': (1, 99)}",36.642020040313945,3.1597224142884435,0.6768626853823662,0.9213919938889178,-0.7316771265016965,-0.7218906318123952,-0.7289303058433154,-0.7341741020694897,-0.7467453519587978,-0.7326832745571129,0.00814287574722946,165,99.57480765048061,6,0.25,13,"(1, 99)"
284,"{'f_select__percentile': 70.3774868182586, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 'sqrt', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (0.5, 99.5)}",34.314999736601024,1.3133793224283317,0.19365204591304064,0.07111196285416563,-0.7507614073017186,-0.7429579186127897,-0.7445098635275402,-0.7447482399486105,-0.7590541579470592,-0.7484061440047443,0.005952571555925633,176,70.3774868182586,6,sqrt,78,"(0.5, 99.5)"
285,"{'f_select__percentile': 87.02231946504787, 'model__regressor__max_depth': 6, 'model__regressor__max_features': 'log2', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (5, 95)}",17.511246770620346,2.0634057265254517,0.20104196686297654,0.039998467827921394,-0.7953020148196747,-0.7859271254252932,-0.7844622248390515,-0.7782767369660089,-0.798420348658732,-0.7884775281669946,0.007377167938328793,198,87.02231946504787,6,log2,77,"(5, 95)"
