,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
223,"{'f_select__percentile': 52.68729448318764, 'model__regressor__alpha': 2.2925719812285394, 'model__regressor__l1_ratio': 0.5049899588486334, 'scaler__quantile_range': (10, 90)}",5.103131720883539,4.394292209384359,0.21148144397884608,0.06538086935183574,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,52.68729448318764,2.2925719812285394,0.5049899588486334,"(10, 90)"
224,"{'f_select__percentile': 83.8242574691594, 'model__regressor__alpha': 5.169381697430905, 'model__regressor__l1_ratio': 0.603628280594224, 'scaler__quantile_range': (1, 99)}",5.589771180576645,3.0770679102454546,0.5625542851164937,0.6654548795911448,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,83.8242574691594,5.169381697430905,0.603628280594224,"(1, 99)"
225,"{'f_select__percentile': 4.482303377904073, 'model__regressor__alpha': 1.3256287778046159, 'model__regressor__l1_ratio': 0.39559442738184947, 'scaler__quantile_range': (1, 99)}",4.496500823664246,3.015558718975514,0.10314068994484842,0.054709242290053396,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,4.482303377904073,1.3256287778046159,0.39559442738184947,"(1, 99)"
226,"{'f_select__percentile': 74.35304479233513, 'model__regressor__alpha': 2.748689559646077, 'model__regressor__l1_ratio': 0.3063004025395365, 'scaler__quantile_range': (0.1, 99.9)}",6.640278832637705,4.006868985026413,0.2714793199673295,0.1870173313947717,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,74.35304479233513,2.748689559646077,0.3063004025395365,"(0.1, 99.9)"
227,"{'f_select__percentile': 39.75471855080184, 'model__regressor__alpha': 1.4684139492860337, 'model__regressor__l1_ratio': 0.7867418112632387, 'scaler__quantile_range': (1, 99)}",5.776975423755357,4.349590204118675,0.3124982226639986,0.2151873710833951,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,39.75471855080184,1.4684139492860337,0.7867418112632387,"(1, 99)"
228,"{'f_select__percentile': 38.62017392475706, 'model__regressor__alpha': 4.855340382256664, 'model__regressor__l1_ratio': 0.6947256647690334, 'scaler__quantile_range': (0.1, 99.9)}",4.984788048331393,5.208194473523644,0.2541400057787541,0.1083588947954278,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,38.62017392475706,4.855340382256664,0.6947256647690334,"(0.1, 99.9)"
229,"{'f_select__percentile': 67.40357602780016, 'model__regressor__alpha': 0.016746737779180516, 'model__regressor__l1_ratio': 0.45675854728337084, 'scaler__quantile_range': (0.5, 99.5)}",8.490541698946618,2.583544800090173,0.3541292082518339,0.17621844025261535,-1.0180921180649571,-1.0118919682365535,-1.0124074398240577,-1.0070845555010461,-1.015636237767048,-1.013022517416639,0.0037268803045622722,6,67.40357602780016,0.016746737779180516,0.45675854728337084,"(0.5, 99.5)"
230,"{'f_select__percentile': 19.712672563985123, 'model__regressor__alpha': 2.935264426290439, 'model__regressor__l1_ratio': 0.8104174160385192, 'scaler__quantile_range': (0.1, 99.9)}",4.728379718982614,3.076064933193423,0.3456443171948195,0.16318564241289396,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,19.712672563985123,2.935264426290439,0.8104174160385192,"(0.1, 99.9)"
231,"{'f_select__percentile': 72.22587938995049, 'model__regressor__alpha': 2.4666734714860357, 'model__regressor__l1_ratio': 0.49475621178184337, 'scaler__quantile_range': (10, 90)}",6.439381895924453,7.047715260116524,0.23629487231373786,0.1069251602274687,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,72.22587938995049,2.4666734714860357,0.49475621178184337,"(10, 90)"
232,"{'f_select__percentile': 60.54879654635739, 'model__regressor__alpha': 2.4559319883998008, 'model__regressor__l1_ratio': 0.5613862785654143, 'scaler__quantile_range': (10, 90)}",6.2417677366407585,4.794050335249787,0.3942724077613093,0.18986456852466932,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,60.54879654635739,2.4559319883998008,0.5613862785654143,"(10, 90)"
233,"{'f_select__percentile': 91.13848365889463, 'model__regressor__alpha': 5.918831705770549, 'model__regressor__l1_ratio': 0.8859352195485012, 'scaler__quantile_range': (0.5, 99.5)}",6.912057656241814,3.5076176200737756,0.350682567502372,0.09102566796619221,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,91.13848365889463,5.918831705770549,0.8859352195485012,"(0.5, 99.5)"
234,"{'f_select__percentile': 61.971736422242785, 'model__regressor__alpha': 0.25975968908453223, 'model__regressor__l1_ratio': 0.0880036089832803, 'scaler__quantile_range': (5, 95)}",3.6396541070134845,0.6076872762556178,0.2814664957171772,0.10416122835373784,-1.0825044235586387,-1.0823462396798595,-1.0798938466407142,-1.0824400920309056,-1.0825763368546155,-1.0819522006141362,0.0010319407604464904,22,61.971736422242785,0.25975968908453223,0.0880036089832803,"(5, 95)"
235,"{'f_select__percentile': 15.443046034322705, 'model__regressor__alpha': 2.561247743456026, 'model__regressor__l1_ratio': 0.06758097076807745, 'scaler__quantile_range': (0.1, 99.9)}",2.5302162550971845,0.7101635600512988,0.2629556454718113,0.08343240730856544,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,15.443046034322705,2.561247743456026,0.06758097076807745,"(0.1, 99.9)"
236,"{'f_select__percentile': 64.56203967253676, 'model__regressor__alpha': 1.1331600377697701, 'model__regressor__l1_ratio': 0.7995452851660764, 'scaler__quantile_range': (0.1, 99.9)}",2.355343596218154,0.15162782869200464,0.18643426042981445,0.10919136070925799,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,64.56203967253676,1.1331600377697701,0.7995452851660764,"(0.1, 99.9)"
237,"{'f_select__percentile': 78.88971038050062, 'model__regressor__alpha': 0.27678463085670857, 'model__regressor__l1_ratio': 0.08994723665853288, 'scaler__quantile_range': (1, 99)}",5.8681219391583,2.648557874617324,0.37830395842902365,0.18638863890647142,-1.0768660269947383,-1.0761460449859879,-1.0759320537453876,-1.0750042384455434,-1.0764576146486953,-1.0760812073122505,0.0006235264820364524,15,78.88971038050062,0.27678463085670857,0.08994723665853288,"(1, 99)"
238,"{'f_select__percentile': 3.6380807557036654, 'model__regressor__alpha': 1.8874265537407378, 'model__regressor__l1_ratio': 0.4722203540515232, 'scaler__quantile_range': (5, 95)}",1.8334295578184538,0.22790551589595404,0.264054736495018,0.14817066888220914,-1.0880596738631223,-1.0879718574199722,-1.0880443424656574,-1.0878206102771109,-1.088084075232091,-1.087996112385828,9.538557099355925e-05,36,3.6380807557036654,1.8874265537407378,0.4722203540515232,"(5, 95)"
