,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 21.28078507274733, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 57, 'scaler__quantile_range': (5, 95)}",10.76581480577588,0.4353102804143727,0.06494589783251285,0.024032599028698906,-0.3504400789898433,-0.34079265824631005,-0.34842866270427597,-0.34777103143634164,-0.34892469005467536,-0.3472712633688503,0.003356814886407989,17,21.28078507274733,15,0.25,57,"(5, 95)"
1,"{'f_select__percentile': 76.10484948511296, 'model__regressor__max_depth': 21, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 90, 'scaler__quantile_range': (0.5, 99.5)}",268.85274652726946,11.41221426880554,0.07880111839622259,0.021998686661910277,-0.33886290263905544,-0.3352151827196509,-0.3415649455490594,-0.33961665150699843,-0.34457443471404486,-0.33996637495279236,0.00308861577898011,5,76.10484948511296,21,auto,90,"(0.5, 99.5)"
2,"{'f_select__percentile': 21.169947930943888, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 88, 'scaler__quantile_range': (10, 90)}",60.330720245093104,3.1087786760130367,0.07304265853017569,0.012298294379110784,-0.34487387132726705,-0.3370780595162449,-0.34466586800124327,-0.3451620708205127,-0.34839660678753187,-0.34403487079070627,0.003736098444752097,14,21.169947930943888,17,auto,88,"(10, 90)"
3,"{'f_select__percentile': 73.97339294766985, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (1, 99)}",57.09301664028317,3.630989165526625,0.11664189919829368,0.0646006618178557,-0.3379879043480703,-0.3277104148233237,-0.3402862884075678,-0.3395192802579807,-0.3421480923175356,-0.3375299465763223,0.005089544083697526,2,73.97339294766985,22,0.25,78,"(1, 99)"
4,"{'f_select__percentile': 55.387402803836736, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 97, 'scaler__quantile_range': (0.5, 99.5)}",136.3670942287892,2.4184650880609753,0.049893684266135094,0.0033267862775897853,-0.3401576568469871,-0.3388193974822449,-0.3472548476553284,-0.3456324065244825,-0.34584976604885564,-0.34354259036893453,0.003383505634552811,12,55.387402803836736,11,auto,97,"(0.5, 99.5)"
5,"{'f_select__percentile': 32.07088011263088, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (5, 95)}",88.74573670364916,5.106636092820688,0.10393530912697316,0.05920814185099949,-0.3504616385872012,-0.3464547102568849,-0.3439861532027726,-0.3443374898123201,-0.35014972688428603,-0.34707764476259845,0.0027691897161363065,16,32.07088011263088,13,auto,93,"(5, 95)"
6,"{'f_select__percentile': 94.25647342383733, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (10, 90)}",38.73360488563776,1.3407520738356964,0.161284395493567,0.12311988611699355,-0.34354864301765736,-0.33208680259322537,-0.3469787211834107,-0.34509693944053393,-0.3486772173827416,-0.3432771391684564,0.005856177464068097,11,94.25647342383733,14,0.25,54,"(10, 90)"
7,"{'f_select__percentile': 12.739544971390892, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (0.1, 99.9)}",6.662349384464323,0.23242948550635412,0.09330296218395233,0.07031317738563929,-0.3767078826621642,-0.37031839514939935,-0.37531103820469397,-0.3866129115147822,-0.37233792779962627,-0.3762580125829004,0.005638744359470492,20,12.739544971390892,19,0.25,53,"(0.1, 99.9)"
8,"{'f_select__percentile': 87.73011145922482, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (0.1, 99.9)}",66.61155736129732,2.3967031848592972,0.07052813544869423,0.027493435840505138,-0.34076373983828034,-0.3323025520362552,-0.3431792855756748,-0.3392207285035181,-0.34592231152657893,-0.34027717409095826,0.004587635172432518,6,87.73011145922482,15,0.25,93,"(0.1, 99.9)"
9,"{'f_select__percentile': 88.00637454075914, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 70, 'scaler__quantile_range': (0.1, 99.9)}",59.13461871128529,1.468919573957728,0.08390841358341276,0.020202629743388708,-0.34194399854468505,-0.32755367257874946,-0.3469344138154122,-0.34098514297696697,-0.3490486215129457,-0.3412924150238065,0.007500146793795183,8,88.00637454075914,22,0.25,70,"(0.1, 99.9)"
10,"{'f_select__percentile': 55.00360705103101, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 96, 'scaler__quantile_range': (0.5, 99.5)}",38.774031539540736,0.7902913878471193,0.07481596432626247,0.009624684037462774,-0.3356471761730799,-0.33033204494060914,-0.342749986217104,-0.3394476735974319,-0.339706715675008,-0.33757651200155425,0.004266500635531269,3,55.00360705103101,13,0.25,96,"(0.5, 99.5)"
11,"{'f_select__percentile': 75.34376799622677, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 58, 'scaler__quantile_range': (1, 99)}",30.266032265126704,0.9123708146907665,0.04489879012107849,0.009096973094149882,-0.34448438445550605,-0.33653737737746264,-0.34490005317892647,-0.34108965096304805,-0.34601223364781236,-0.34260440826271316,0.0034502482501357224,10,75.34376799622677,12,0.25,58,"(1, 99)"
12,"{'f_select__percentile': 92.978265124797, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 56, 'scaler__quantile_range': (5, 95)}",52.900484318332744,2.2147179503808854,0.06995144970715046,0.013326316328849465,-0.3399125325723736,-0.3350039773229631,-0.3435149345674337,-0.34210639067061044,-0.34454170931164907,-0.3410155657120133,0.0033830704540230433,7,92.978265124797,23,0.25,56,"(5, 95)"
13,"{'f_select__percentile': 80.03891647691003, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (5, 95)}",62.41040847208351,2.3054969251926103,0.07139991549775004,0.015051502141488792,-0.3445473645821667,-0.33907844144847893,-0.3459886298526366,-0.34703271356458176,-0.3522422125497297,-0.34577724320542197,0.004237727348766808,15,80.03891647691003,16,0.25,86,"(5, 95)"
14,"{'f_select__percentile': 86.4578894099793, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (0.1, 99.9)}",300.36658309213817,19.205148236002316,0.08049561455845833,0.00601092051690064,-0.34187262072379204,-0.33605443562869636,-0.3441447672749989,-0.3440488960566381,-0.34541370030993207,-0.34230658160283023,0.0033270741767212992,9,86.4578894099793,17,auto,93,"(0.1, 99.9)"
