,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 81.4019906133778, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 97, 'scaler__quantile_range': (0.5, 99.5)}",187.411753860116,9.356705265585331,0.1656008128076792,0.05547729288771189,-0.3110733933576323,-0.3191021481923081,-0.321246080173396,-0.31755437996936037,-0.31458626544081497,-0.3167123158990728,0.0035579630906443327,2,81.4019906133778,15,0.25,97,"(0.5, 99.5)"
1,"{'f_select__percentile': 64.27821256120713, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 76, 'scaler__quantile_range': (1, 99)}",99.19790411982686,23.998620635146537,0.11198755167424679,0.02500801440540409,-0.312209094590749,-0.3202000207094098,-0.32358318681122505,-0.3193132903543651,-0.3169137758284564,-0.31844368410316254,0.0037807135875213495,4,64.27821256120713,10,0.25,76,"(1, 99)"
2,"{'f_select__percentile': 88.19033657198682, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 76, 'scaler__quantile_range': (0.5, 99.5)}",135.87658403534442,26.85417369195624,0.11953369416296482,0.017980679516174807,-0.31223041290029896,-0.32057881648517733,-0.3236836492687909,-0.3202358613081385,-0.3145877155223549,-0.3182631337620045,0.004208082481985951,3,88.19033657198682,11,0.25,76,"(0.5, 99.5)"
3,"{'f_select__percentile': 68.4982933614802, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 68, 'scaler__quantile_range': (10, 90)}",456.67207738533614,106.26748762017618,0.2646587770432234,0.33397217344450936,-0.31339545805491226,-0.3208897610268977,-0.32496462471006,-0.3224848047637215,-0.316234805435787,-0.31959368329996807,0.00420919127731775,7,68.4982933614802,13,auto,68,"(10, 90)"
4,"{'f_select__percentile': 95.63304261093378, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (1, 99)}",219.26067920960486,7.677021111122275,0.15227545127272607,0.019610603037785942,-0.3106837027032598,-0.3179388453408072,-0.32233780268190265,-0.3186464565330243,-0.3133588138293473,-0.31659293106151676,0.004108798457788749,1,95.63304261093378,17,0.25,95,"(1, 99)"
5,"{'f_select__percentile': 13.446830986907365, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (5, 95)}",29.88097456526011,10.052001490342146,0.5197025733068585,0.8694522740905472,-0.3191169973182838,-0.32317251545219344,-0.3268051296611572,-0.3266670368119909,-0.3211481366342405,-0.32338177379843763,0.003024352754473195,17,13.446830986907365,13,0.25,50,"(5, 95)"
6,"{'f_select__percentile': 15.301656055058366, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (10, 90)}",45.83986544534564,12.103381781832057,0.16049296604469418,0.07028008230766562,-0.31638859382340245,-0.32624984759099845,-0.3267138265093504,-0.3253901144615393,-0.32018427859024073,-0.3229851911605705,0.004042502070247128,15,15.301656055058366,15,0.25,95,"(10, 90)"
7,"{'f_select__percentile': 59.3934540411573, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (0.5, 99.5)}",332.2268090184778,13.153714851728889,0.1121458301320672,0.021742414046724928,-0.3130762128508478,-0.32002071510806224,-0.3258347155046231,-0.32350920865231625,-0.31982840478058056,-0.3204535207924658,0.004319743225829044,9,59.3934540411573,20,auto,50,"(0.5, 99.5)"
8,"{'f_select__percentile': 22.51781381064255, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (5, 95)}",198.97575797624887,14.676646770058817,0.1845498237758875,0.04626152156179916,-0.31544917041053355,-0.32520270571109294,-0.3264307907451719,-0.3240066084015803,-0.3177457924151497,-0.321766891551225,0.004351066010145108,11,22.51781381064255,20,auto,77,"(5, 95)"
9,"{'f_select__percentile': 21.65874141990537, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 55, 'scaler__quantile_range': (5, 95)}",49.04771963339299,22.196805544347455,0.3293630504049361,0.3549564128135596,-0.31531695457914,-0.32570896844158026,-0.3251284060023023,-0.32369049376399106,-0.31919936913604835,-0.32180872869003635,0.003968136322400837,12,21.65874141990537,16,0.25,55,"(5, 95)"
10,"{'f_select__percentile': 30.573039021206373, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 90, 'scaler__quantile_range': (0.5, 99.5)}",50.434304758533834,2.840772132663708,0.11823418363928795,0.03721258575362847,-0.319022635042722,-0.32638650688666615,-0.32736551630255095,-0.3268393774764354,-0.32541843714590213,-0.32500629971551137,0.003059711329545934,18,30.573039021206373,11,0.25,90,"(0.5, 99.5)"
11,"{'f_select__percentile': 40.273068437604806, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (0.1, 99.9)}",64.54121767934411,4.042978415054497,0.1445015586912632,0.013716033703503149,-0.3132671566265589,-0.3218054232963841,-0.3264054457862454,-0.3243052102801218,-0.31592441992669307,-0.3203412937225648,0.004983632650190104,8,40.273068437604806,22,0.25,53,"(0.1, 99.9)"
