,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 20.83761744950008, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (0.5, 99.5)}",583.9433097402565,16.485342352463253,0.4714146452024579,0.04095132197646093,-1.339165888789819,-1.3295715188245028,-1.3414595991255394,-1.335386730535443,-1.3300574787217778,-1.3351283213296772,0.004754931789370817,18,20.83761744950008,22,auto,94,"(0.5, 99.5)"
1,"{'f_select__percentile': 41.11470192179178, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (5, 95)}",389.2317212327383,21.087881068725757,0.24116234229877592,0.17106985259342614,-1.3136964131293676,-1.3072752597222586,-1.3173696688664445,-1.3081876264577172,-1.3107393324005603,-1.3114537247388693,0.00370585193141407,15,41.11470192179178,10,auto,53,"(5, 95)"
2,"{'f_select__percentile': 15.351745518662419, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (0.1, 99.9)}",78.68953973921016,6.693432331346272,0.42600935138761997,0.18701403457786606,-1.3750279536939805,-1.37696195689371,-1.3841183120768177,-1.382790777028427,-1.3812229056510745,-1.3800243166958936,0.0034696865523575746,20,15.351745518662419,23,0.25,59,"(0.1, 99.9)"
3,"{'f_select__percentile': 80.3131847306842, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (10, 90)}",1140.7677827937994,20.02327359151935,0.32293268307112155,0.09314524346848466,-1.3023020451666758,-1.2967517808607456,-1.3018886161702774,-1.291254876731487,-1.3046335063642718,-1.2993662112319098,0.004803148792089846,4,80.3131847306842,17,auto,53,"(10, 90)"
4,"{'f_select__percentile': 50.89398798975918, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 52, 'scaler__quantile_range': (0.1, 99.9)}",205.60662682941182,5.694578863762401,0.30788612775504587,0.020606785702769036,-1.3040833656951587,-1.29657489277567,-1.3049295193691735,-1.293332454702042,-1.3093974569325828,-1.3016635475902505,0.005858874379382266,8,50.89398798975918,22,0.25,52,"(0.1, 99.9)"
5,"{'f_select__percentile': 59.454450417714696, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (10, 90)}",377.90162567635997,18.690338107205346,0.3835496369749308,0.04761719945951572,-1.3068184377483736,-1.29754502333246,-1.3071601268812019,-1.2956169436678098,-1.3008800104912297,-1.3016042173856666,0.004709688981219355,7,59.454450417714696,17,0.25,94,"(10, 90)"
6,"{'f_select__percentile': 20.364391656987113, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (5, 95)}",301.39387511312964,3.1459823398712383,0.20722371377050877,0.027666094800368378,-1.314125474168477,-1.3079333339757817,-1.3145268580712604,-1.3000173974546223,-1.3084439907113978,-1.3090095660470833,0.005271587921065691,13,20.364391656987113,11,auto,78,"(5, 95)"
7,"{'f_select__percentile': 70.67795920810998, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (1, 99)}",1366.6520510374569,36.42019783620628,0.35593042578548195,0.05265218431885789,-1.3024357105600668,-1.2927220565703306,-1.3001800187538244,-1.2928561901976945,-1.2998322494838863,-1.2976052860601925,0.0040329112134460995,1,70.67795920810998,14,auto,86,"(1, 99)"
8,"{'f_select__percentile': 88.2499763910649, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (0.5, 99.5)}",1516.4666224127636,39.77367217980299,0.3603691976517439,0.022897971243120922,-1.3034812257740296,-1.2986695423998644,-1.3064708273860675,-1.2966793861297425,-1.308900106672036,-1.3028402193112119,0.004597003792407613,10,88.2499763910649,19,auto,59,"(0.5, 99.5)"
9,"{'f_select__percentile': 57.01952597002619, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 52, 'scaler__quantile_range': (5, 95)}",250.8183600978926,7.925408547189148,0.35094146300107243,0.07459480685751001,-1.3182194093507138,-1.3120692697974619,-1.3162231784099763,-1.3036541458297286,-1.3107414441951089,-1.3121816513432505,0.005051568289554862,16,57.01952597002619,24,0.25,52,"(5, 95)"
10,"{'f_select__percentile': 58.35541668537005, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (10, 90)}",1223.2558092839085,54.94894783846775,0.4552102155983448,0.12633180538461347,-1.3115941760764145,-1.3043584685467222,-1.3161289842119095,-1.2993198390443355,-1.3182627693015836,-1.3099328845034983,0.007130818307461204,14,58.35541668537005,18,auto,74,"(10, 90)"
11,"{'f_select__percentile': 55.473967033574226, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 98, 'scaler__quantile_range': (5, 95)}",1269.9081559900194,42.24411766941978,0.3391029348131269,0.041558030145850904,-1.3060248802771812,-1.2947053587548552,-1.305789362064758,-1.2945036081210242,-1.3037074247528668,-1.3009461865610052,0.005240784954305022,6,55.473967033574226,14,auto,98,"(5, 95)"
12,"{'f_select__percentile': 35.92518044374417, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (0.1, 99.9)}",722.959445891995,20.268832827707,0.28759588012471793,0.0456881225112373,-1.3049638554500698,-1.2967438521221042,-1.3088627227882135,-1.2902462001925532,-1.3029764894514122,-1.3007587586680949,0.006556010544459809,5,35.92518044374417,14,auto,94,"(0.1, 99.9)"
