,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
10,"{'f_select__percentile': 57.656361552694925, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (10, 90)}",64.29462557621301,2.087075100158553,0.07052829668391496,0.01737396630474206,-0.09732286451866334,-0.09992716631490992,-0.09520259339834379,-0.09527051491537045,-0.09656865379806485,-0.09685857546322069,0.0017309649714808333,9,57.656361552694925,24,0.25,67,"(10, 90)"
11,"{'f_select__percentile': 63.86054295300069, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 90, 'scaler__quantile_range': (0.5, 99.5)}",249.12454008050264,7.289912670340674,0.0800701580941677,0.018816344038333543,-0.09302321603744935,-0.09718835889308372,-0.08993835193867586,-0.09219466248315278,-0.09218659943093632,-0.09290650777258261,0.0023742359554613924,4,63.86054295300069,13,auto,90,"(0.5, 99.5)"
12,"{'f_select__percentile': 73.7794770245767, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (1, 99)}",208.83879454427225,3.903718461405158,0.07020060420036316,0.008111974650042403,-0.09327802461769664,-0.09719054993765497,-0.09116155928975725,-0.09299360915889171,-0.09395284162181472,-0.09371550339341159,0.0019681877280850386,6,73.7794770245767,16,auto,54,"(1, 99)"
13,"{'f_select__percentile': 28.875747635708628, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 51, 'scaler__quantile_range': (0.1, 99.9)}",93.45231542639667,5.7944261576564156,0.056583575572585684,0.008961281176491831,-0.10136751090596527,-0.10971747581743341,-0.1014234027619835,-0.09751601193780078,-0.10256192474510482,-0.10251763660956327,0.003984535179686787,17,28.875747635708628,22,auto,51,"(0.1, 99.9)"
14,"{'f_select__percentile': 6.536440532266019, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (1, 99)}",22.453090127778704,1.4315191901989435,0.06603689059847966,0.02293270461404375,-0.10030625756864234,-0.1021250284758095,-0.10004969841396309,-0.09734071620944325,-0.09856871234084676,-0.09967827135209952,0.0016257039436694556,14,6.536440532266019,13,auto,78,"(1, 99)"
15,"{'f_select__percentile': 2.1992429086202803, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 80, 'scaler__quantile_range': (0.1, 99.9)}",8.038050477951765,0.12436522739659532,0.10669162012636661,0.06936390379131696,-0.24998005117013997,-0.24531785212432705,-0.251401366532088,-0.2484992298657955,-0.24749097550880814,-0.2485377859138638,0.002085504546665763,20,2.1992429086202803,20,auto,80,"(0.1, 99.9)"
16,"{'f_select__percentile': 45.19929340483127, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (5, 95)}",148.4845652366057,4.3424241412200075,0.06122429147362709,0.009521269814624853,-0.09829602690992117,-0.09860904575776076,-0.0952989742637871,-0.09727067154554468,-0.09541970682476172,-0.09697906596524994,0.0013950423838510516,10,45.19929340483127,12,auto,75,"(5, 95)"
17,"{'f_select__percentile': 21.170136447547392, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (0.5, 99.5)}",68.03095443386701,1.1282290747631512,0.047653501853346825,0.001151213988252929,-0.10093711306775169,-0.1022868179395477,-0.0970256616900734,-0.09923512713524874,-0.10002275282062621,-0.09990170450744465,0.0017602051310492877,15,21.170136447547392,22,auto,53,"(0.5, 99.5)"
18,"{'f_select__percentile': 92.80699333904691, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 98, 'scaler__quantile_range': (10, 90)}",122.4185259481892,2.8719364517719908,0.08324856795370579,0.002920288625635071,-0.09236368678512197,-0.09587207904391064,-0.089317175348101,-0.09141730486576106,-0.09127081305475393,-0.09204846589160129,0.0021533280964898616,2,92.80699333904691,16,0.25,98,"(10, 90)"
19,"{'f_select__percentile': 55.51209084848939, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 52, 'scaler__quantile_range': (0.1, 99.9)}",31.157268929755084,1.4900226767704499,0.04334162432060111,0.004176523293471476,-0.0921026812720787,-0.09737216025247286,-0.09019791822913405,-0.09191843558928826,-0.09124048288739159,-0.09256660216769304,0.002494045820642031,3,55.51209084848939,11,0.25,52,"(0.1, 99.9)"
