,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__alpha,param_model__regressor__l1_ratio,param_scaler__quantile_range
10,"{'f_select__percentile': 7.483651991586548, 'model__regressor__alpha': 0.8979603404629217, 'model__regressor__l1_ratio': 0.375276132395284, 'scaler__quantile_range': (0.5, 99.5)}",3.296315006399527,1.1718631950152802,0.26038380730897187,0.0790201757684436,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,7.483651991586548,0.8979603404629217,0.375276132395284,"(0.5, 99.5)"
11,"{'f_select__percentile': 43.193333963756466, 'model__regressor__alpha': 1.7440201012382979, 'model__regressor__l1_ratio': 0.3725853997916979, 'scaler__quantile_range': (10, 90)}",7.8778522673994305,3.059712442440025,0.18403116669505834,0.03066707800656431,-0.21779013005927653,-0.21790324265811334,-0.2177969591004771,-0.21773438453762572,-0.2177960059070272,-0.21780414445250398,5.477438909303804e-05,54,43.193333963756466,1.7440201012382979,0.3725853997916979,"(10, 90)"
12,"{'f_select__percentile': 0.7394737280731145, 'model__regressor__alpha': 2.349506529514773, 'model__regressor__l1_ratio': 0.39811149685292635, 'scaler__quantile_range': (10, 90)}",5.637902394076809,3.7990594395714683,0.16471984293311834,0.05175531624855657,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,0.7394737280731145,2.349506529514773,0.39811149685292635,"(10, 90)"
13,"{'f_select__percentile': 94.14683625636458, 'model__regressor__alpha': 2.136491558454175, 'model__regressor__l1_ratio': 0.5877669492087538, 'scaler__quantile_range': (5, 95)}",6.2070571290329095,3.032390824049189,0.7198553670663387,0.6850207722559244,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,94.14683625636458,2.136491558454175,0.5877669492087538,"(5, 95)"
14,"{'f_select__percentile': 65.70936460835458, 'model__regressor__alpha': 0.7795544238631131, 'model__regressor__l1_ratio': 0.7802994715940759, 'scaler__quantile_range': (0.5, 99.5)}",3.9242024306207894,1.3059951976736999,1.4572237512096762,1.986717868863431,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,65.70936460835458,0.7795544238631131,0.7802994715940759,"(0.5, 99.5)"
15,"{'f_select__percentile': 76.21639036636577, 'model__regressor__alpha': 0.3586897094570529, 'model__regressor__l1_ratio': 0.5283355457166852, 'scaler__quantile_range': (0.5, 99.5)}",5.4152810292318465,1.8160486763699115,0.23091126936487855,0.10163145902220468,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,76.21639036636577,0.3586897094570529,0.5283355457166852,"(0.5, 99.5)"
16,"{'f_select__percentile': 77.35516839886371, 'model__regressor__alpha': 4.842615614028021, 'model__regressor__l1_ratio': 0.45431573934310443, 'scaler__quantile_range': (0.1, 99.9)}",7.94033768447116,2.8639164174288547,1.047371699474752,1.6165966860994077,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,77.35516839886371,4.842615614028021,0.45431573934310443,"(0.1, 99.9)"
17,"{'f_select__percentile': 39.81791609873625, 'model__regressor__alpha': 1.435322116311453, 'model__regressor__l1_ratio': 0.5340086498971163, 'scaler__quantile_range': (10, 90)}",6.031501397490501,2.430473819096214,0.40785304065793754,0.48926689908154125,-0.21803247568558676,-0.21803247568558676,-0.2180290041438058,-0.21803247568558676,-0.21803247568558676,-0.21803178137723056,1.3886167123833281e-06,61,39.81791609873625,1.435322116311453,0.5340086498971163,"(10, 90)"
18,"{'f_select__percentile': 23.13675772805158, 'model__regressor__alpha': 5.821138591571045, 'model__regressor__l1_ratio': 0.29043461365031975, 'scaler__quantile_range': (0.5, 99.5)}",3.8743716908618806,1.05297854518282,0.8058686543256044,1.149087966993169,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,23.13675772805158,5.821138591571045,0.29043461365031975,"(0.5, 99.5)"
19,"{'f_select__percentile': 48.21969581834793, 'model__regressor__alpha': 1.619095805991688, 'model__regressor__l1_ratio': 0.4624073313769608, 'scaler__quantile_range': (10, 90)}",6.627839835640043,4.093090415429758,0.2625071546062827,0.19718961016292838,-0.21803247568558676,-0.21803247568558676,-0.21802554238878902,-0.21803247568558676,-0.21803247568558676,-0.2180310890262272,2.7733187190959185e-06,60,48.21969581834793,1.619095805991688,0.4624073313769608,"(10, 90)"
20,"{'f_select__percentile': 79.4409670646043, 'model__regressor__alpha': 0.8495438728511924, 'model__regressor__l1_ratio': 0.8417609106987416, 'scaler__quantile_range': (5, 95)}",8.281702656485141,4.319633106940552,0.33306391909718513,0.08142760487777986,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,79.4409670646043,0.8495438728511924,0.8417609106987416,"(5, 95)"
21,"{'f_select__percentile': 78.60357045069306, 'model__regressor__alpha': 1.1444082947228096, 'model__regressor__l1_ratio': 0.9451760040977988, 'scaler__quantile_range': (5, 95)}",6.506259003374725,3.5340830609234852,0.43363639754243194,0.39968429913006703,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,78.60357045069306,1.1444082947228096,0.9451760040977988,"(5, 95)"
22,"{'f_select__percentile': 4.7047865038393315, 'model__regressor__alpha': 0.7005331636465227, 'model__regressor__l1_ratio': 0.48233470625251507, 'scaler__quantile_range': (1, 99)}",4.544020037166774,4.0860167624303285,0.21157781332731246,0.03167440189725248,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,4.7047865038393315,0.7005331636465227,0.48233470625251507,"(1, 99)"
23,"{'f_select__percentile': 82.7721790737848, 'model__regressor__alpha': 1.2645036576405957, 'model__regressor__l1_ratio': 0.7433963412471859, 'scaler__quantile_range': (5, 95)}",5.550924028083682,2.1234007524726755,0.29301257971674205,0.11120927565669148,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,82.7721790737848,1.2645036576405957,0.7433963412471859,"(5, 95)"
24,"{'f_select__percentile': 41.50641186993762, 'model__regressor__alpha': 0.9448866622620402, 'model__regressor__l1_ratio': 0.10518660135350866, 'scaler__quantile_range': (10, 90)}",9.430793158803136,3.5467585209247594,0.18262776546180248,0.022980955776511245,-0.21593744079462018,-0.21594328230979368,-0.21662091085340598,-0.21623411565148531,-0.21600323845667574,-0.2161477976131962,0.00026010028526590994,19,41.50641186993762,0.9448866622620402,0.10518660135350866,"(10, 90)"
25,"{'f_select__percentile': 54.37375364501853, 'model__regressor__alpha': 2.219142618119504, 'model__regressor__l1_ratio': 0.5979917667216057, 'scaler__quantile_range': (5, 95)}",4.753503479855135,2.6377134158024407,0.3318273711949587,0.23578323838604512,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,54.37375364501853,2.219142618119504,0.5979917667216057,"(5, 95)"
26,"{'f_select__percentile': 39.83649855161296, 'model__regressor__alpha': 4.283141364147729, 'model__regressor__l1_ratio': 0.921402787534843, 'scaler__quantile_range': (10, 90)}",7.246546458639204,5.796473743617628,0.6203628135845065,0.9249389310101663,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,39.83649855161296,4.283141364147729,0.921402787534843,"(10, 90)"
27,"{'f_select__percentile': 49.09270081013196, 'model__regressor__alpha': 1.176534487544577, 'model__regressor__l1_ratio': 0.015848065291866775, 'scaler__quantile_range': (5, 95)}",8.058661923324689,4.1043160282343685,0.30163166183046997,0.08909046312586512,-0.21647310737501163,-0.21643874131112134,-0.21704548707342092,-0.2167072089097436,-0.21650568919439953,-0.2166340467727394,0.0002259013945561274,32,49.09270081013196,1.176534487544577,0.015848065291866775,"(5, 95)"
28,"{'f_select__percentile': 87.08464907057817, 'model__regressor__alpha': 1.8429216523380938, 'model__regressor__l1_ratio': 0.5638125351688716, 'scaler__quantile_range': (0.5, 99.5)}",5.71912371236831,2.7096433507659174,0.43878355659544466,0.5133580156795001,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,87.08464907057817,1.8429216523380938,0.5638125351688716,"(0.5, 99.5)"
29,"{'f_select__percentile': 36.09186061023142, 'model__regressor__alpha': 0.11718447420271545, 'model__regressor__l1_ratio': 0.578428226146872, 'scaler__quantile_range': (0.5, 99.5)}",3.1836915151681753,1.1291463723687607,0.23034667391330005,0.06240346940915643,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,36.09186061023142,0.11718447420271545,0.578428226146872,"(0.5, 99.5)"
30,"{'f_select__percentile': 30.55832342869803, 'model__regressor__alpha': 0.010543824731146793, 'model__regressor__l1_ratio': 0.6059005810395932, 'scaler__quantile_range': (10, 90)}",11.14581308607012,2.9585852720552617,0.22001581471413373,0.07023955961976541,-0.21419901900889332,-0.21407113318361828,-0.2147249457085094,-0.21376599176900649,-0.2141272059719638,-0.21417765912839826,0.0003109154733874024,8,30.55832342869803,0.010543824731146793,0.6059005810395932,"(10, 90)"
31,"{'f_select__percentile': 20.567081051417404, 'model__regressor__alpha': 2.7382530102140823, 'model__regressor__l1_ratio': 0.948811958076735, 'scaler__quantile_range': (5, 95)}",4.607278487272561,2.1581230545223136,0.183839251101017,0.028777062153090217,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,20.567081051417404,2.7382530102140823,0.948811958076735,"(5, 95)"
32,"{'f_select__percentile': 25.938797663487033, 'model__regressor__alpha': 0.6691679307860072, 'model__regressor__l1_ratio': 0.4602519062853131, 'scaler__quantile_range': (10, 90)}",7.211563127860427,3.485168519415219,0.19710290972143413,0.06280839807292185,-0.216735449296228,-0.2167426741551195,-0.21720402568547692,-0.2169048089412729,-0.21672396332911278,-0.21686218428144202,0.00018336949886601714,36,25.938797663487033,0.6691679307860072,0.4602519062853131,"(10, 90)"
33,"{'f_select__percentile': 67.44342480617897, 'model__regressor__alpha': 3.284004948353223, 'model__regressor__l1_ratio': 0.020023014569605424, 'scaler__quantile_range': (1, 99)}",6.507296382775531,2.071273400448942,0.290513207949698,0.1764834177594232,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,67.44342480617897,3.284004948353223,0.020023014569605424,"(1, 99)"
34,"{'f_select__percentile': 37.933568796815656, 'model__regressor__alpha': 2.1966301043261223, 'model__regressor__l1_ratio': 0.7667903358774689, 'scaler__quantile_range': (10, 90)}",7.490155084989965,3.818205914749089,0.2245965486392379,0.11360830617898865,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,37.933568796815656,2.1966301043261223,0.7667903358774689,"(10, 90)"
35,"{'f_select__percentile': 25.247187159871054, 'model__regressor__alpha': 1.0719932238930134, 'model__regressor__l1_ratio': 0.015807641590007915, 'scaler__quantile_range': (5, 95)}",4.269641982158646,1.859134928519743,0.2583704663440585,0.18282874968542534,-0.21641435202735604,-0.21638538009858216,-0.21701854410830834,-0.21664654604462583,-0.21644788388562258,-0.216582541232899,0.00023642666778990847,30,25.247187159871054,1.0719932238930134,0.015807641590007915,"(5, 95)"
36,"{'f_select__percentile': 5.7253195991676336, 'model__regressor__alpha': 3.275272744446237, 'model__regressor__l1_ratio': 0.39020112507401683, 'scaler__quantile_range': (0.5, 99.5)}",2.813945400901139,0.9213095082082265,0.2346770217642188,0.07037236762959238,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,5.7253195991676336,3.275272744446237,0.39020112507401683,"(0.5, 99.5)"
37,"{'f_select__percentile': 45.387474694442375, 'model__regressor__alpha': 4.016783416732153, 'model__regressor__l1_ratio': 0.8529658163133074, 'scaler__quantile_range': (0.5, 99.5)}",5.038777790777385,1.729124325879033,0.26653569620102646,0.201910561940998,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,45.387474694442375,4.016783416732153,0.8529658163133074,"(0.5, 99.5)"
38,"{'f_select__percentile': 75.60463402410458, 'model__regressor__alpha': 2.236213675191006, 'model__regressor__l1_ratio': 0.2369438990850128, 'scaler__quantile_range': (10, 90)}",5.584011128358543,3.1876562670883453,0.2082664906978607,0.07591507596340438,-0.21735123462809738,-0.21741321151879453,-0.21753368536186782,-0.2173654823750529,-0.21733135668339315,-0.21739899411344116,7.255714163515305e-05,45,75.60463402410458,2.236213675191006,0.2369438990850128,"(10, 90)"
39,"{'f_select__percentile': 80.67533766922023, 'model__regressor__alpha': 0.6689108154794199, 'model__regressor__l1_ratio': 0.08613255540548992, 'scaler__quantile_range': (1, 99)}",5.750895360857248,2.562988791008966,0.4404022565111518,0.31190097303482933,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,80.67533766922023,0.6689108154794199,0.08613255540548992,"(1, 99)"
40,"{'f_select__percentile': 28.93431740263024, 'model__regressor__alpha': 5.091602025322021, 'model__regressor__l1_ratio': 0.4210516736576423, 'scaler__quantile_range': (5, 95)}",5.182142673619092,2.2669289686524854,0.40873982161283495,0.4135283519540375,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,28.93431740263024,5.091602025322021,0.4210516736576423,"(5, 95)"
41,"{'f_select__percentile': 50.10260239554556, 'model__regressor__alpha': 0.08348185033876605, 'model__regressor__l1_ratio': 0.27929041427286394, 'scaler__quantile_range': (10, 90)}",7.046822786191479,3.8265729107530726,0.22662913147360086,0.07222983806084264,-0.21512776126710723,-0.21543669933427873,-0.21601897471098053,-0.21547635725139003,-0.21546726521489515,-0.21550541155573033,0.00028753696118039463,11,50.10260239554556,0.08348185033876605,0.27929041427286394,"(10, 90)"
42,"{'f_select__percentile': 52.7887689300534, 'model__regressor__alpha': 0.9965437585775753, 'model__regressor__l1_ratio': 0.3729700319461954, 'scaler__quantile_range': (0.5, 99.5)}",4.579147853003815,1.8964915612495812,0.18300918508321046,0.049378929190993584,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,52.7887689300534,0.9965437585775753,0.3729700319461954,"(0.5, 99.5)"
43,"{'f_select__percentile': 35.62936310084189, 'model__regressor__alpha': 0.13314679876288302, 'model__regressor__l1_ratio': 0.9753518999337321, 'scaler__quantile_range': (10, 90)}",8.464752916060387,3.66585864320878,0.4126788694411516,0.48397311912688873,-0.21618190195439668,-0.21616936589227875,-0.21684555548597367,-0.21652498017922472,-0.21618814639876902,-0.2163819899821286,0.0002676410768385652,25,35.62936310084189,0.13314679876288302,0.9753518999337321,"(10, 90)"
44,"{'f_select__percentile': 16.58404266201551, 'model__regressor__alpha': 1.1008947883295361, 'model__regressor__l1_ratio': 0.7216086118599659, 'scaler__quantile_range': (0.1, 99.9)}",6.2385056532919405,3.0053073082317328,0.22743479274213313,0.07354058900789456,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,16.58404266201551,1.1008947883295361,0.7216086118599659,"(0.1, 99.9)"
45,"{'f_select__percentile': 13.170685876243803, 'model__regressor__alpha': 0.19346022001238622, 'model__regressor__l1_ratio': 0.2538223680737042, 'scaler__quantile_range': (10, 90)}",5.50735676009208,2.9055999977353886,0.17638815399259328,0.0262132763443053,-0.21554222165776163,-0.21562667250476864,-0.21630115464120342,-0.2157817824133684,-0.21570202880128952,-0.21579077200367833,0.00026726485941438397,14,13.170685876243803,0.19346022001238622,0.2538223680737042,"(10, 90)"
46,"{'f_select__percentile': 76.99019812917388, 'model__regressor__alpha': 4.509564473021808, 'model__regressor__l1_ratio': 0.4677540169146117, 'scaler__quantile_range': (1, 99)}",5.880995664931834,2.5991496938083123,0.3547798052430153,0.16615409757597405,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,76.99019812917388,4.509564473021808,0.4677540169146117,"(1, 99)"
47,"{'f_select__percentile': 6.867175744192789, 'model__regressor__alpha': 3.992253687257413, 'model__regressor__l1_ratio': 0.047229999159734914, 'scaler__quantile_range': (5, 95)}",5.782161595113576,3.4283292792880418,0.15727255027741194,0.035861377830919694,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,6.867175744192789,3.992253687257413,0.047229999159734914,"(5, 95)"
48,"{'f_select__percentile': 27.57082790914367, 'model__regressor__alpha': 1.8725098034261074, 'model__regressor__l1_ratio': 0.8400376129029277, 'scaler__quantile_range': (1, 99)}",5.4271569636650385,3.4646647497837253,0.17912480984814466,0.045199203889481086,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,27.57082790914367,1.8725098034261074,0.8400376129029277,"(1, 99)"
49,"{'f_select__percentile': 21.115730331626114, 'model__regressor__alpha': 0.45767198737874815, 'model__regressor__l1_ratio': 0.9694996833857658, 'scaler__quantile_range': (1, 99)}",5.974060967424885,3.082610308416359,0.6557918585371226,0.5177198825744164,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,21.115730331626114,0.45767198737874815,0.9694996833857658,"(1, 99)"
50,"{'f_select__percentile': 61.13598611850007, 'model__regressor__alpha': 2.455819047168169, 'model__regressor__l1_ratio': 0.1984961046771866, 'scaler__quantile_range': (0.1, 99.9)}",7.370338112860918,2.501591474481607,0.39714316800236704,0.3242030034435045,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,61.13598611850007,2.455819047168169,0.1984961046771866,"(0.1, 99.9)"
51,"{'f_select__percentile': 29.5060263154745, 'model__regressor__alpha': 4.355301911754976, 'model__regressor__l1_ratio': 0.785396476719149, 'scaler__quantile_range': (0.5, 99.5)}",3.60662771766074,1.6062801355990637,0.2401108056306839,0.09146999972180317,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,29.5060263154745,4.355301911754976,0.785396476719149,"(0.5, 99.5)"
52,"{'f_select__percentile': 42.97742634161399, 'model__regressor__alpha': 7.625745692269449, 'model__regressor__l1_ratio': 0.6700620975669603, 'scaler__quantile_range': (0.5, 99.5)}",3.9508199709001928,1.6231258961858372,0.5775572387501597,0.5380421563996264,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,42.97742634161399,7.625745692269449,0.6700620975669603,"(0.5, 99.5)"
53,"{'f_select__percentile': 89.93009078017434, 'model__regressor__alpha': 3.6461920947066435, 'model__regressor__l1_ratio': 0.9276594509454619, 'scaler__quantile_range': (0.1, 99.9)}",6.848773275315762,3.7688347280034336,1.0919832346960903,1.72814758175948,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,89.93009078017434,3.6461920947066435,0.9276594509454619,"(0.1, 99.9)"
54,"{'f_select__percentile': 7.3537974897190495, 'model__regressor__alpha': 0.42922068688403253, 'model__regressor__l1_ratio': 0.3873699245927792, 'scaler__quantile_range': (10, 90)}",5.410982574522495,2.768408036889951,0.4508995771408081,0.5316591229757811,-0.21634859738844056,-0.21635201776629018,-0.21697069361671226,-0.21663704353716792,-0.2163696985864302,-0.21653561017900821,0.0002432253844923362,28,7.3537974897190495,0.42922068688403253,0.3873699245927792,"(10, 90)"
55,"{'f_select__percentile': 14.567461214100241, 'model__regressor__alpha': 2.0571287328353667, 'model__regressor__l1_ratio': 0.6439864154319921, 'scaler__quantile_range': (10, 90)}",5.252846409007907,2.614219796892906,0.4097023159265518,0.446769132851934,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,14.567461214100241,2.0571287328353667,0.6439864154319921,"(10, 90)"
56,"{'f_select__percentile': 40.20173748300581, 'model__regressor__alpha': 4.1996244276474775, 'model__regressor__l1_ratio': 0.1628452494317021, 'scaler__quantile_range': (0.5, 99.5)}",4.015949564566836,1.7852599904010895,0.3023416956886649,0.22187358126036005,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,40.20173748300581,4.1996244276474775,0.1628452494317021,"(0.5, 99.5)"
57,"{'f_select__percentile': 19.47267816892676, 'model__regressor__alpha': 1.4917914557142258, 'model__regressor__l1_ratio': 0.5233132627500638, 'scaler__quantile_range': (5, 95)}",4.4407956846058365,1.899572164321196,0.16006730808876454,0.06992049647929634,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,19.47267816892676,1.4917914557142258,0.5233132627500638,"(5, 95)"
58,"{'f_select__percentile': 64.156174589548, 'model__regressor__alpha': 1.5482947487485736, 'model__regressor__l1_ratio': 0.9133691333277886, 'scaler__quantile_range': (1, 99)}",5.88524394989945,2.2750494491737854,0.25070098116993905,0.024578660247256388,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,64.156174589548,1.5482947487485736,0.9133691333277886,"(1, 99)"
59,"{'f_select__percentile': 29.542808419651013, 'model__regressor__alpha': 1.9637230285447282, 'model__regressor__l1_ratio': 0.8749283464032456, 'scaler__quantile_range': (5, 95)}",5.477707627369091,2.4266376708799475,0.5279012398794294,0.5922201592325762,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,29.542808419651013,1.9637230285447282,0.8749283464032456,"(5, 95)"
60,"{'f_select__percentile': 69.44889591940476, 'model__regressor__alpha': 0.06628128793369382, 'model__regressor__l1_ratio': 0.7317761299781778, 'scaler__quantile_range': (0.1, 99.9)}",6.034464203380049,3.930669168189462,0.2433292929083109,0.16907289520092014,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,69.44889591940476,0.06628128793369382,0.7317761299781778,"(0.1, 99.9)"
61,"{'f_select__percentile': 45.35926274928078, 'model__regressor__alpha': 4.637717363886851, 'model__regressor__l1_ratio': 0.35680311925303143, 'scaler__quantile_range': (5, 95)}",3.9134849277324975,2.0878755804005644,0.4293406030163169,0.3167757425612722,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,45.35926274928078,4.637717363886851,0.35680311925303143,"(5, 95)"
62,"{'f_select__percentile': 67.41920846216483, 'model__regressor__alpha': 2.647203489434465, 'model__regressor__l1_ratio': 0.9474209097584813, 'scaler__quantile_range': (10, 90)}",5.406220959872007,3.1724479980337215,0.21795135010033845,0.024474028415972335,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,67.41920846216483,2.647203489434465,0.9474209097584813,"(10, 90)"
63,"{'f_select__percentile': 73.9711921763329, 'model__regressor__alpha': 1.4098098442298301, 'model__regressor__l1_ratio': 0.9313137140785053, 'scaler__quantile_range': (10, 90)}",8.286499564070255,2.6792672686610444,0.2376128390431404,0.05306305834735629,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,73.9711921763329,1.4098098442298301,0.9313137140785053,"(10, 90)"
64,"{'f_select__percentile': 10.494239360195944, 'model__regressor__alpha': 0.2344436910133063, 'model__regressor__l1_ratio': 0.8292108438409651, 'scaler__quantile_range': (5, 95)}",4.857040636055172,2.9674401756164426,0.21688499506562947,0.05233224134874011,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,10.494239360195944,0.2344436910133063,0.8292108438409651,"(5, 95)"
65,"{'f_select__percentile': 1.0965222142057862, 'model__regressor__alpha': 0.3205829116088766, 'model__regressor__l1_ratio': 0.1723283703350259, 'scaler__quantile_range': (10, 90)}",5.698428927361965,4.534353188213862,0.19343434292823075,0.058097816668069284,-0.21784641054677972,-0.2178191027311555,-0.21798839186176966,-0.21781058825138902,-0.21787163211920602,-0.21786722510206002,6.4276817913732e-05,57,1.0965222142057862,0.3205829116088766,0.1723283703350259,"(10, 90)"
66,"{'f_select__percentile': 74.65592160210748, 'model__regressor__alpha': 1.1254963782277339, 'model__regressor__l1_ratio': 0.1324724846540105, 'scaler__quantile_range': (0.1, 99.9)}",7.656149096786976,5.062207170684144,0.5045954540371895,0.6050822260625702,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,74.65592160210748,1.1254963782277339,0.1324724846540105,"(0.1, 99.9)"
67,"{'f_select__percentile': 8.918932852559458, 'model__regressor__alpha': 4.588265982651887, 'model__regressor__l1_ratio': 0.6762877441403524, 'scaler__quantile_range': (5, 95)}",3.726372531009838,2.148743282365969,0.18657831884920598,0.07629407101760134,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,8.918932852559458,4.588265982651887,0.6762877441403524,"(5, 95)"
68,"{'f_select__percentile': 90.07714836638647, 'model__regressor__alpha': 2.15239139413837, 'model__regressor__l1_ratio': 0.9590542228567254, 'scaler__quantile_range': (10, 90)}",6.7031543657183645,3.0512354273423186,0.21546541154384613,0.05030508351004775,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,-0.21803247568558676,0.0,62,90.07714836638647,2.15239139413837,0.9590542228567254,"(10, 90)"
69,"{'f_select__percentile': 96.27293078718971, 'model__regressor__alpha': 0.00910985624236958, 'model__regressor__l1_ratio': 0.4641111435205698, 'scaler__quantile_range': (10, 90)}",22.77464270722121,5.395196750215205,1.085473070293665,0.7542677177354051,-0.20632914426718085,-0.20661481568896797,-0.2071532713407322,-0.20630665648588542,-0.20607957553297837,-0.20649669266314896,0.0003696543041891326,2,96.27293078718971,0.00910985624236958,0.4641111435205698,"(10, 90)"
