,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
10,"{'f_select__percentile': 90.49648215389296, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 58, 'scaler__quantile_range': (0.5, 99.5)}",278.6252924110304,18.325804710591633,1.07687802426517,1.7235797442605034,-2.0057463551591757,-2.000727604805752,-2.0224378750126144,-1.99786343367831,-1.979539778781738,-2.001263539862592,0.013800050843151427,8,90.49648215389296,19,0.25,58,"(0.5, 99.5)"
11,"{'f_select__percentile': 22.50606404661508, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 58, 'scaler__quantile_range': (10, 90)}",54.84771517169429,5.556811117803124,0.9144377609249205,1.4403093001487013,-2.1589765038068154,-2.155148411458155,-2.1655677450772512,-2.1395221650753427,-2.15111036898016,-2.1540654082754176,0.008692829144505384,17,22.50606404661508,12,0.25,58,"(10, 90)"
12,"{'f_select__percentile': 32.46252487640693, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (10, 90)}",99.5824664057116,6.702124874765872,0.20128475613892077,0.05495688237688719,-2.146671277268798,-2.1234948339887065,-2.1435328947447654,-2.1175477687356494,-2.1172514718363247,-2.1297001686540247,0.01281032857482982,15,32.46252487640693,16,0.25,62,"(10, 90)"
13,"{'f_select__percentile': 9.737057591564236, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 98, 'scaler__quantile_range': (10, 90)}",174.14595188823296,9.905867172732417,0.1851476438343525,0.016726865909465788,-2.1622895150403125,-2.150701296008624,-2.167686852816185,-2.136847068120978,-2.1400039539808864,-2.151506289474521,0.012049291203826673,16,9.737057591564236,14,auto,98,"(10, 90)"
14,"{'f_select__percentile': 36.41531677957317, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 84, 'scaler__quantile_range': (0.5, 99.5)}",458.796742709403,16.739076234945188,0.9498792890459299,1.0084022720697203,-2.0965224470384682,-2.108097344353312,-2.116253756475099,-2.101817717822611,-2.1100623477865175,-2.106550748480115,0.006809496078996973,13,36.41531677957317,11,auto,84,"(0.5, 99.5)"
15,"{'f_select__percentile': 54.78853293469196, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 83, 'scaler__quantile_range': (5, 95)}",159.49675912293606,11.31540247639624,0.2027284875512123,0.10677289671133734,-2.13189790172425,-2.1126001448107408,-2.125989459769305,-2.111009446015377,-2.113917533111716,-2.1190831765748577,0.008316459948131657,14,54.78853293469196,10,0.25,83,"(5, 95)"
16,"{'f_select__percentile': 89.71073935208415, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 96, 'scaler__quantile_range': (5, 95)}",487.79765586801807,39.830881636455196,0.5457300908863545,0.3344254555634529,-1.9943225591667264,-1.9950140003797225,-2.013679049275021,-1.9848526740888437,-1.9784044125638949,-1.993255029974582,0.011937453113712568,5,89.71073935208415,20,0.25,96,"(5, 95)"
17,"{'f_select__percentile': 53.28693355134574, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 52, 'scaler__quantile_range': (0.1, 99.9)}",580.7634899972472,44.56172632863425,0.19018817655742168,0.04578108716193362,-1.9904122300512943,-1.9982399428281923,-2.003227634319483,-1.9701718670022883,-1.9649414508555454,-1.9853993783455135,0.01521998448612258,3,53.28693355134574,18,auto,52,"(0.1, 99.9)"
18,"{'f_select__percentile': 20.63600858038206, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 71, 'scaler__quantile_range': (0.5, 99.5)}",73.14595701904327,2.8681049355678527,0.1817621484398842,0.01755802347150726,-2.156371701790595,-2.145898547102624,-2.186062456673372,-2.146330709684278,-2.1417106486161375,-2.155275287952156,0.01613076026828023,18,20.63600858038206,17,0.25,71,"(0.5, 99.5)"
19,"{'f_select__percentile': 65.5084100902666, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 92, 'scaler__quantile_range': (0.1, 99.9)}",863.757928721048,38.60872450577535,0.2109061313793063,0.03233346553638548,-2.048184935611019,-2.053886435820176,-2.0531333779463066,-2.032506861020791,-2.0315578120130215,-2.0438543836187244,0.009853510794290643,11,65.5084100902666,11,auto,92,"(0.1, 99.9)"
