,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 51.36696993727702, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 97, 'scaler__quantile_range': (1, 99)}",162.0886171672493,2.603264463218641,0.09689310118556023,0.028274573909909347,-0.5665743708565264,-0.5598986839517256,-0.5937508529497816,-0.5635588283274993,-0.5785022544838442,-0.5724564097104912,0.012341180583104041,9,51.36696993727702,24,auto,97,"(1, 99)"
1,"{'f_select__percentile': 18.609560232243716, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 89, 'scaler__quantile_range': (0.1, 99.9)}",11.76127627203241,1.748998392680914,0.08315684255212545,0.024887334314158908,-0.6025671520221761,-0.5904844222008924,-0.6165897558477899,-0.588447186568515,-0.598881243976712,-0.599394002026677,0.010052742720854303,19,18.609560232243716,11,0.25,89,"(0.1, 99.9)"
2,"{'f_select__percentile': 34.24005572256228, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (1, 99)}",67.8433658208698,9.852748552205481,0.16094915908761323,0.1930970503866114,-0.5890290524356115,-0.5791658001201809,-0.6025998377334679,-0.5854677464031337,-0.5882420034598149,-0.5889009521617024,0.007677221448802855,17,34.24005572256228,10,auto,81,"(1, 99)"
3,"{'f_select__percentile': 91.2488648679466, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 92, 'scaler__quantile_range': (0.1, 99.9)}",210.29679056284948,10.492249470403902,0.08280829302966594,0.008821543294037925,-0.5550381163849141,-0.5545674477400764,-0.6011866015830685,-0.5536123324813012,-0.5625297697351347,-0.5653871316736521,0.018180962649148636,7,91.2488648679466,12,auto,92,"(0.1, 99.9)"
4,"{'f_select__percentile': 43.17855987742543, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (0.5, 99.5)}",97.4924966044724,5.963793812401232,0.06253987699747085,0.02087813243852718,-0.5699211161308616,-0.5642765643733306,-0.6010208556258383,-0.5640560260634688,-0.5684975141941817,-0.5735549074812625,0.013925216605148989,10,43.17855987742543,13,auto,86,"(0.5, 99.5)"
5,"{'f_select__percentile': 58.27854711813521, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 76, 'scaler__quantile_range': (0.5, 99.5)}",130.6884913128335,7.3551013964571,0.12244691513478756,0.09619741073541395,-0.5470782987249625,-0.540001648779037,-0.5907452779472774,-0.5481703319977995,-0.5587569835332012,-0.5569503323666581,0.01792941999726678,3,58.27854711813521,15,auto,76,"(0.5, 99.5)"
6,"{'f_select__percentile': 21.457902305531583, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (10, 90)}",12.471076244302093,0.789952600655507,0.11769698224961758,0.10862441125245612,-0.5836992436496714,-0.5715133833033111,-0.597084627642259,-0.5691371525271803,-0.5823493465061896,-0.5807565957134797,0.009982949020873082,12,21.457902305531583,19,0.25,66,"(10, 90)"
7,"{'f_select__percentile': 17.265628367381, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 82, 'scaler__quantile_range': (5, 95)}",41.905685680545865,1.6994622909540598,0.2230364851653576,0.2300481249527442,-0.5869132754141164,-0.5700511529755106,-0.5929194399091978,-0.5697770476923358,-0.5761011295378353,-0.5791527060962185,0.009271893629238647,11,17.265628367381,15,auto,82,"(5, 95)"
8,"{'f_select__percentile': 92.4580600715885, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 96, 'scaler__quantile_range': (0.1, 99.9)}",61.281138725718485,2.4474731280621245,0.08132265238091349,0.011329253930667315,-0.5574305215747757,-0.5504538389117529,-0.5967210714829876,-0.5452494932553137,-0.5651071471401532,-0.5629922086395659,0.018139537605759152,6,92.4580600715885,14,0.25,96,"(0.1, 99.9)"
9,"{'f_select__percentile': 11.58356631372376, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 91, 'scaler__quantile_range': (1, 99)}",30.143586056446658,0.6797512282547447,0.07024129843339325,0.016171197263220253,-0.5830182936615064,-0.5787477741777279,-0.5889098942736357,-0.5772121404509949,-0.5802015080635774,-0.581618059989423,0.004118156498839109,13,11.58356631372376,20,auto,91,"(1, 99)"
10,"{'f_select__percentile': 26.88424934690039, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (0.5, 99.5)}",52.608002945408224,2.154681390962521,0.06696365363895893,0.0275760545712144,-0.5946784946398448,-0.5869164165744227,-0.6058650530565121,-0.5934293367360164,-0.5968734417647005,-0.5955524199877029,0.006131308612625506,18,26.88424934690039,17,auto,67,"(0.5, 99.5)"
11,"{'f_select__percentile': 21.021233090768742, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (1, 99)}",49.15362458601594,4.940612847426435,0.082289825566113,0.017491022619852043,-0.5829501426086587,-0.5669936737548843,-0.5995417418649767,-0.5906606706098123,-0.5698542516791337,-0.5820012782958647,0.012299053127203518,14,21.021233090768742,12,auto,93,"(1, 99)"
12,"{'f_select__percentile': 2.9189856670109204, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 55, 'scaler__quantile_range': (5, 95)}",2.7662556037772448,0.7365581527178402,0.028759408509358764,0.0022432069701915844,-0.6205716429807153,-0.6117704212816716,-0.6319770908776707,-0.6113100138576819,-0.6217242136690329,-0.6194704571896582,0.007597590677065702,20,2.9189856670109204,10,0.25,55,"(5, 95)"
13,"{'f_select__percentile': 64.44458748267276, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (1, 99)}",45.41514417044819,1.1114690594379524,0.08972638566046953,0.040682809105006205,-0.5456321107772507,-0.5412477959783817,-0.5804644291265361,-0.5400589207427952,-0.5612612814828046,-0.5537321748617852,0.01536109850204401,1,64.44458748267276,16,0.25,94,"(1, 99)"
14,"{'f_select__percentile': 95.5027711657675, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 78, 'scaler__quantile_range': (5, 95)}",154.1000687926542,4.093110148530946,0.06569537436589598,0.010525824748092208,-0.5577851004695173,-0.5584620088000491,-0.6014730072306823,-0.5537580498105183,-0.5675180465305776,-0.5677992699379436,0.017428547512875165,8,95.5027711657675,10,auto,78,"(5, 95)"
15,"{'f_select__percentile': 72.6440712411489, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 60, 'scaler__quantile_range': (0.5, 99.5)}",39.94121450879611,8.959384022329147,0.07473495029844343,0.039011983185347786,-0.5548551561439834,-0.5435718324050989,-0.5908053540515604,-0.550482395446687,-0.5557282993058024,-0.559088934539749,0.016432461122743672,4,72.6440712411489,17,0.25,60,"(0.5, 99.5)"
16,"{'f_select__percentile': 23.72219240232718, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (1, 99)}",19.425913809426127,4.33616716847286,0.07284882497042418,0.011971615579264775,-0.5880415634818504,-0.5725553402083433,-0.6009911519083767,-0.588807583486758,-0.5791859323967589,-0.5859169693851755,0.009632898103676924,16,23.72219240232718,18,0.25,95,"(1, 99)"
17,"{'f_select__percentile': 76.493930798886, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 90, 'scaler__quantile_range': (0.1, 99.9)}",46.352990766474974,2.5739898792702087,0.07011712621897459,0.010097645804576979,-0.5487847375354389,-0.5432205683738609,-0.5860850278934902,-0.5378177950436466,-0.5599389557575003,-0.5551689526869118,0.01710714901328229,2,76.493930798886,13,0.25,90,"(0.1, 99.9)"
