,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 37.125318794169296, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (10, 90)}",206.91601254567504,7.586569788176077,0.09055747017264366,0.012377163228734354,-0.06857645411888501,-0.06596682817543983,-0.06949220971779736,-0.07033680804772514,-0.06653473276758755,-0.06818140656548698,0.0016814229132219784,15,37.125318794169296,22,auto,93,"(10, 90)"
1,"{'f_select__percentile': 64.25506155644773, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (5, 95)}",291.25800869450904,4.199088216796199,0.14759673411026597,0.12434155404783562,-0.06609578165206373,-0.062163293416234014,-0.06750838164609813,-0.06613205502620345,-0.06281380591982619,-0.06494266353208511,0.0020776994941346777,11,64.25506155644773,20,auto,75,"(5, 95)"
2,"{'f_select__percentile': 36.96896215626998, 'model__regressor__max_depth': 14, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 91, 'scaler__quantile_range': (0.1, 99.9)}",151.84269889327697,9.471273911776926,0.0821644801646471,0.003820707955723413,-0.0564054821882503,-0.05519801433121277,-0.060265425598978926,-0.058706376927493795,-0.05733216857629528,-0.05758149352444622,0.0017660686684478552,4,36.96896215626998,14,auto,91,"(0.1, 99.9)"
3,"{'f_select__percentile': 19.732290841980028, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (0.5, 99.5)}",21.496033898741008,0.2979272514958325,0.05543595664203167,0.006771330989049066,-0.06091502016834251,-0.05903571724263931,-0.06491931470004388,-0.06395645561738982,-0.06177466003603915,-0.06212023355289093,0.002111528733621772,10,19.732290841980028,13,0.25,95,"(0.5, 99.5)"
4,"{'f_select__percentile': 45.5261079548838, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 64, 'scaler__quantile_range': (5, 95)}",39.721955102449286,1.2814146603440904,0.08644927199929953,0.026413844522249097,-0.06745517476465272,-0.06504883664412,-0.06948536599973411,-0.06952202847220497,-0.06734497674067817,-0.06777127652427799,0.0016550870576528356,14,45.5261079548838,17,0.25,64,"(5, 95)"
5,"{'f_select__percentile': 64.76615347720079, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 70, 'scaler__quantile_range': (0.5, 99.5)}",62.260736043425275,2.591976128110079,0.11812365222722292,0.0424164903423051,-0.055318348529425375,-0.05377023082913886,-0.05752154091717495,-0.05649258985230523,-0.05408754706191277,-0.055438051437991444,0.0014193516912007413,1,64.76615347720079,23,0.25,70,"(0.5, 99.5)"
6,"{'f_select__percentile': 55.318406766514826, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 55, 'scaler__quantile_range': (5, 95)}",175.49195500798524,9.213245333528171,0.06721696443855762,0.009700089632921965,-0.06771780592035782,-0.06498314874437393,-0.06827821600878946,-0.06798287560381049,-0.06522493030347835,-0.06683739531616201,0.001428389719634797,12,55.318406766514826,24,auto,55,"(5, 95)"
7,"{'f_select__percentile': 16.262497437019718, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (10, 90)}",73.99010328566655,2.0118411815632458,0.06450136080384254,0.009875533324361642,-0.0697065527055057,-0.06697957604505107,-0.07082024063540736,-0.07245072770255283,-0.07006702357006334,-0.07000482413171606,0.0017828241052901793,17,16.262497437019718,22,auto,77,"(10, 90)"
8,"{'f_select__percentile': 16.3719189817934, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (0.5, 99.5)}",14.861498328763991,0.5421218120642577,0.08823329228907824,0.0116000873574372,-0.06966631104897245,-0.06809421446598472,-0.07378071129549828,-0.0717770369752998,-0.06918655352139233,-0.07050096546142952,0.002029870357191487,18,16.3719189817934,22,0.25,66,"(0.5, 99.5)"
9,"{'f_select__percentile': 9.980230953986302, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 58, 'scaler__quantile_range': (0.5, 99.5)}",8.947040825616568,0.5331992548533108,0.0762762127444148,0.010853713688646637,-0.08616750514904184,-0.08511813148426776,-0.08784104552409665,-0.08770265435009396,-0.08632909786040463,-0.08663168687358097,0.0010205287239598796,19,9.980230953986302,19,0.25,58,"(0.5, 99.5)"
10,"{'f_select__percentile': 2.0835707729292774, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 62, 'scaler__quantile_range': (0.1, 99.9)}",2.070096760429442,0.11217120100991845,0.09952689670026302,0.04418494636709714,-0.11789665259526808,-0.11713044678810458,-0.11821514064284562,-0.11884263444042312,-0.11524477591745791,-0.11746593007681985,0.0012400183951510862,20,2.0835707729292774,18,0.25,62,"(0.1, 99.9)"
11,"{'f_select__percentile': 27.375911238384308, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (0.5, 99.5)}",20.696395636582746,1.2314816623139946,0.05924372766166926,0.013715783692085343,-0.06186945212788049,-0.059230141056605345,-0.06395100722532712,-0.06376533343099934,-0.061412044257542056,-0.06204559561967088,0.0017290049034935813,9,27.375911238384308,10,0.25,81,"(0.5, 99.5)"
12,"{'f_select__percentile': 35.49457328340018, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 71, 'scaler__quantile_range': (5, 95)}",27.74791034432128,0.8431128736186456,0.07654099315404891,0.0032769867511789194,-0.06919677058501711,-0.06591095850331055,-0.07201479423083598,-0.06965548902829496,-0.06864599326722433,-0.06908480112293659,0.0019590258174147853,16,35.49457328340018,12,0.25,71,"(5, 95)"
