,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 56.23971320805234, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 68, 'scaler__quantile_range': (1, 99)}",19.222018905356528,0.3178277939906545,0.05372838452458382,0.049940015177897965,-0.13805044915236805,-0.13326147157133353,-0.13216681331482846,-0.1374035650622848,-0.1384000733331,-0.13585681885574633,0.002608562263927661,1,56.23971320805234,22,0.25,68,"(1, 99)"
1,"{'f_select__percentile': 32.52726364085957, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 91, 'scaler__quantile_range': (0.5, 99.5)}",44.1249949388206,1.05624104849323,0.05485221594572067,0.01756146551911986,-0.1482564014465452,-0.14661618528534912,-0.14195135064832065,-0.14603489447042403,-0.14590996389374614,-0.14575415196669175,0.0020770302786210925,10,32.52726364085957,12,auto,91,"(0.5, 99.5)"
2,"{'f_select__percentile': 78.1960896853258, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (0.5, 99.5)}",121.43661204846576,4.628069113200563,0.05367428716272116,0.0033836301639749394,-0.14161467184693652,-0.138873036233627,-0.13503801697709006,-0.141269146246213,-0.14366547015074463,-0.14009230728065006,0.002949491472546298,6,78.1960896853258,19,auto,86,"(0.5, 99.5)"
3,"{'f_select__percentile': 12.753844918242496, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 93, 'scaler__quantile_range': (1, 99)}",6.111425255425274,0.34098758867952045,0.06038971245288849,0.030465900800179635,-0.191341981235486,-0.1957891486533012,-0.18534166593311163,-0.21915956630236624,-0.19012222322682887,-0.19635013086148628,0.011878961810810352,19,12.753844918242496,16,0.25,93,"(1, 99)"
4,"{'f_select__percentile': 46.793062335010006, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 81, 'scaler__quantile_range': (0.1, 99.9)}",13.555324460193514,0.25913681091805907,0.046876715309917924,0.01747869416354343,-0.14128622104641225,-0.13931659292485704,-0.14010374539003564,-0.13978501031225818,-0.14189800464887062,-0.14047804173721976,0.0009631808354133293,7,46.793062335010006,11,0.25,81,"(0.1, 99.9)"
5,"{'f_select__percentile': 81.2707658504191, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 56, 'scaler__quantile_range': (0.1, 99.9)}",80.35344839841127,2.851764207675609,0.05610466469079256,0.010660989592848424,-0.14522842741593497,-0.14260114780968125,-0.13725961067778603,-0.14134697878793184,-0.14113203283168724,-0.14151422258228616,0.0025790732151434806,9,81.2707658504191,17,auto,56,"(0.1, 99.9)"
6,"{'f_select__percentile': 66.47447133900755, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 84, 'scaler__quantile_range': (0.5, 99.5)}",23.545792962610722,1.0092881686498953,0.058004398830235004,0.043422595572390324,-0.14063715664407303,-0.1364790415929758,-0.13555551753260858,-0.139374833593294,-0.13913498472630706,-0.13823668365819486,0.0019049531568642326,2,66.47447133900755,13,0.25,84,"(0.5, 99.5)"
7,"{'f_select__percentile': 81.69330764457357, 'model__regressor__max_depth': 21, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 61, 'scaler__quantile_range': (10, 90)}",96.22900010459125,3.3857560613630024,0.037931989040225746,0.006157770097860516,-0.14025898050802424,-0.13794105107184498,-0.13406717788429853,-0.14397920849639068,-0.14221913326586524,-0.1396931990649775,0.0034578412952057276,5,81.69330764457357,21,auto,61,"(10, 90)"
8,"{'f_select__percentile': 30.831814605646912, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (10, 90)}",24.745767019782214,0.6739289180179496,0.06465438790619374,0.056155157744322316,-0.15411793163849516,-0.15929623117430278,-0.15322317202568003,-0.15749952704053513,-0.15683317224817522,-0.15619368096212152,0.0022303424391452898,17,30.831814605646912,12,auto,50,"(10, 90)"
9,"{'f_select__percentile': 4.231038253044317, 'model__regressor__max_depth': 15, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 57, 'scaler__quantile_range': (5, 95)}",5.023928540199995,0.060650298109228826,0.02162720412015915,0.0010629117915099905,-0.15392186480677975,-0.15588287825967367,-0.15563955699533358,-0.15652998664772028,-0.1596727209062258,-0.15632902363322096,0.001881025893705836,18,4.231038253044317,15,auto,57,"(5, 95)"
10,"{'f_select__percentile': 28.734922191789693, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 94, 'scaler__quantile_range': (5, 95)}",52.359183081053196,2.2303974227845416,0.05929193515330553,0.01586613990059868,-0.14742091744012312,-0.14721842025420992,-0.14347231645198863,-0.15107035960826334,-0.14681539273424393,-0.14719951605465517,0.0024111345295001123,13,28.734922191789693,19,auto,94,"(5, 95)"
11,"{'f_select__percentile': 3.5769043554531033, 'model__regressor__max_depth': 21, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (0.5, 99.5)}",4.019628293532878,0.14069537255850023,0.036092080734670164,0.015218734776605026,-0.22825171418942689,-0.22914087210859643,-0.23348398386230965,-0.22935991166505887,-0.22451054240221555,-0.22894929533513755,0.002861880767259965,20,3.5769043554531033,21,auto,50,"(0.5, 99.5)"
12,"{'f_select__percentile': 34.034056576745385, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (5, 95)}",7.623176890332251,0.295196176563638,0.02276912461966276,0.004372604636727456,-0.15025457006904194,-0.15519179944839553,-0.150738202402519,-0.1560714840842386,-0.15270481559529797,-0.15299174462216658,0.0023229114104340843,16,34.034056576745385,12,0.25,50,"(5, 95)"
13,"{'f_select__percentile': 10.241262728041189, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 64, 'scaler__quantile_range': (5, 95)}",12.909740889631212,0.7786557849194197,0.04295035135000944,0.017781559131929664,-0.15078414682138136,-0.14312151344542065,-0.1476532892955066,-0.15331849516253615,-0.15165162852293465,-0.14930604669039277,0.0035988299254505265,14,10.241262728041189,23,auto,64,"(5, 95)"
14,"{'f_select__percentile': 46.581752028599354, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 67, 'scaler__quantile_range': (5, 95)}",15.168683901336044,0.47538394778080745,0.050200593285262586,0.028650616968493827,-0.1530080835248076,-0.14966263328368196,-0.15001444479109036,-0.15302620533577005,-0.15180784226265379,-0.15150407794722676,0.0014339640326829386,15,46.581752028599354,18,0.25,67,"(5, 95)"
15,"{'f_select__percentile': 42.963772167402595, 'model__regressor__max_depth': 11, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 63, 'scaler__quantile_range': (1, 99)}",38.71520995311439,1.1533302449116862,0.052599237859249116,0.01028736722568487,-0.14990539494913813,-0.14613565520241717,-0.14342468687301343,-0.14605968601121616,-0.14964304777752857,-0.14703414490835198,0.002442837660053884,12,42.963772167402595,11,auto,63,"(1, 99)"
16,"{'f_select__percentile': 84.13404670330122, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 69, 'scaler__quantile_range': (10, 90)}",78.1023034144193,2.5063711790116714,0.05166148263961077,0.01447797355115013,-0.14682742251123082,-0.14662929990082968,-0.14265369079294818,-0.1463353183525783,-0.14701320839365456,-0.14589193484859408,0.0016344725282069318,11,84.13404670330122,10,auto,69,"(10, 90)"
17,"{'f_select__percentile': 61.6147953058743, 'model__regressor__max_depth': 13, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 55, 'scaler__quantile_range': (0.1, 99.9)}",14.518200342170895,0.6968574473259345,0.15652322694659232,0.18367203591640027,-0.139711324987932,-0.13683310698305048,-0.13601219720905167,-0.1395002301803117,-0.14028094309038458,-0.13846775571295222,0.0017088523811341042,3,61.6147953058743,13,0.25,55,"(0.1, 99.9)"
18,"{'f_select__percentile': 35.66410791978066, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (0.1, 99.9)}",35.24447181774303,1.1993356149576524,0.02969433758407831,0.003578750688927851,-0.14009817515814366,-0.13910461920353925,-0.13833794105149053,-0.14448760771479585,-0.14065445163085208,-0.14053649014250458,0.00213062549795003,8,35.66410791978066,16,auto,59,"(0.1, 99.9)"
19,"{'f_select__percentile': 56.86787674649069, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 99, 'scaler__quantile_range': (1, 99)}",97.7470143571496,3.3940552726409723,0.05404894826933741,0.02016227251672028,-0.14072486669275772,-0.1372590143509211,-0.1343696962988445,-0.13973334613196603,-0.14042185101600285,-0.13850210384046144,0.0023984781710238955,4,56.86787674649069,16,auto,99,"(1, 99)"
