,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 89.10137837561204, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 65, 'scaler__quantile_range': (5, 95)}",274.22636544248087,13.393177933370163,0.08441021787002682,0.004943162421591635,-0.404309085310152,-0.40617065745366693,-0.4046833912273449,-0.40469292038765475,-0.39651544770777436,-0.4032745945153877,0.0034389868740879403,12,89.10137837561204,10,auto,65,"(5, 95)"
1,"{'f_select__percentile': 3.632060285894645, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 96, 'scaler__quantile_range': (0.1, 99.9)}",6.986023625917733,0.1374345547427859,0.13533179201185702,0.024302786125376428,-0.6452743559031799,-0.643363272238941,-0.6434461856316631,-0.6429695650016392,-0.6412203100460446,-0.6432548655096665,0.0012920732453304898,20,3.632060285894645,24,0.25,96,"(0.1, 99.9)"
2,"{'f_select__percentile': 90.61639311930524, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 77, 'scaler__quantile_range': (10, 90)}",112.55059615913778,3.1430820764335463,0.12627129489555955,0.00851931842522162,-0.38332791745825817,-0.3823844583650479,-0.384378132076698,-0.38406045814009465,-0.379412695174129,-0.38271283976080855,0.0017868767495592367,2,90.61639311930524,22,0.25,77,"(10, 90)"
3,"{'f_select__percentile': 96.7676516865611, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (0.5, 99.5)}",74.38542778603733,4.477481980047817,0.08436740972101689,0.00820510456350345,-0.3871604116080142,-0.3906425551674862,-0.39103583038876016,-0.389249675858965,-0.38126092365783515,-0.38787016731722085,0.0035718603070131324,6,96.7676516865611,22,0.25,50,"(0.5, 99.5)"
4,"{'f_select__percentile': 37.17284944101805, 'model__regressor__max_depth': 22, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 75, 'scaler__quantile_range': (0.1, 99.9)}",166.15110226869584,4.744491940586983,0.115054433606565,0.0042787488218135215,-0.3946549686164236,-0.398010082883115,-0.39372986726728526,-0.3969008308047102,-0.38911867309720277,-0.3944830467908883,0.003087222717756167,8,37.17284944101805,22,auto,75,"(0.1, 99.9)"
5,"{'f_select__percentile': 42.56740644986744, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 66, 'scaler__quantile_range': (5, 95)}",139.43833158286287,7.451373445912465,0.0707290731370449,0.008698013892213313,-0.40713484813842343,-0.41099716552887566,-0.41132287279835955,-0.41131512394328573,-0.40631316315242,-0.4094167010732338,0.0022169001068338633,17,42.56740644986744,12,auto,66,"(5, 95)"
6,"{'f_select__percentile': 96.52174870128597, 'model__regressor__max_depth': 10, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 74, 'scaler__quantile_range': (1, 99)}",71.35925163021311,1.0714119004585057,0.07787785236723721,0.0029715336520617546,-0.39769902246196087,-0.4018101670346961,-0.40454867433203,-0.39973086265482727,-0.39629573900651976,-0.4000171137822526,0.002934454106755786,10,96.52174870128597,10,0.25,74,"(1, 99)"
7,"{'f_select__percentile': 40.28769821284573, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 71, 'scaler__quantile_range': (5, 95)}",177.60141912419348,2.5326168896168513,0.11191435772925615,0.01351016572604331,-0.3970247595244287,-0.4029182884099526,-0.402557052554997,-0.40244628969703145,-0.39600006929434167,-0.4001893983079138,0.0030235873518947238,11,40.28769821284573,20,auto,71,"(5, 95)"
8,"{'f_select__percentile': 89.70876999999555, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 60, 'scaler__quantile_range': (0.1, 99.9)}",81.43848922420293,3.7596265609463244,0.08678042367100716,0.008531873105267283,-0.38554159721946396,-0.3869109695569732,-0.3844222725105231,-0.38773868137080286,-0.37857699593188215,-0.38463826636062826,0.00323643069256346,5,89.70876999999555,18,0.25,60,"(0.1, 99.9)"
9,"{'f_select__percentile': 44.49835381025745, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 95, 'scaler__quantile_range': (10, 90)}",257.46517469249665,6.309884790660558,0.13780015306547283,0.021106672315289204,-0.4069644145278393,-0.406697679819991,-0.406103783870637,-0.40540095281480726,-0.40284678558797243,-0.4056028862115853,0.0014791349300173847,15,44.49835381025745,23,auto,95,"(10, 90)"
10,"{'f_select__percentile': 91.22323717698323, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 64, 'scaler__quantile_range': (0.1, 99.9)}",329.8580072995275,7.469492089148261,0.09460928868502379,0.01800945289568576,-0.3892238671476369,-0.39603745331886797,-0.3915034338782428,-0.39333377389234553,-0.38032199210920464,-0.39008446272341407,0.00536736010870988,7,91.22323717698323,16,auto,64,"(0.1, 99.9)"
