,params,mean_fit_time,std_fit_time,mean_score_time,std_score_time,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_f_select__percentile,param_model__regressor__max_depth,param_model__regressor__max_features,param_model__regressor__n_estimators,param_scaler__quantile_range
0,"{'f_select__percentile': 70.54838618177006, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 91, 'scaler__quantile_range': (1, 99)}",433.2839654598385,24.45435611411905,0.18021308071911335,0.09624919474498739,-0.3896459203618366,-0.38556320429450847,-0.3932309822940352,-0.3968394389372416,-0.39354615648677316,-0.39176503121420087,0.0038476398645228963,2,70.54838618177006,18,auto,91,"(1, 99)"
1,"{'f_select__percentile': 27.665961127954276, 'model__regressor__max_depth': 12, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 56, 'scaler__quantile_range': (0.5, 99.5)}",77.52512339763344,1.2594152076611884,0.08399517573416233,0.03876438649999178,-0.39680928110618724,-0.39603879720883983,-0.39964517330115684,-0.4053655718981057,-0.4038848436860879,-0.4003485509564534,0.003722114229383802,13,27.665961127954276,12,auto,56,"(0.5, 99.5)"
2,"{'f_select__percentile': 6.887695656418469, 'model__regressor__max_depth': 16, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 71, 'scaler__quantile_range': (0.1, 99.9)}",9.470709646679461,0.37383756551775654,0.11168516241014004,0.0513105574787823,-0.4564989842225762,-0.4561308834955118,-0.4485937876264256,-0.4565573118032027,-0.45213121175069787,-0.4539825655254264,0.003163619506186191,20,6.887695656418469,16,0.25,71,"(0.1, 99.9)"
3,"{'f_select__percentile': 86.32515409593633, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 65, 'scaler__quantile_range': (5, 95)}",106.97284565996378,6.0957890754510125,0.11162999570369721,0.019021148012131905,-0.3956958508029642,-0.38889417434168844,-0.39694019945391146,-0.3993300099396603,-0.3968983101101365,-0.39555171636119796,0.0035314907081617545,8,86.32515409593633,20,0.25,65,"(5, 95)"
4,"{'f_select__percentile': 31.12172331311882, 'model__regressor__max_depth': 20, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 86, 'scaler__quantile_range': (0.5, 99.5)}",185.36054808078333,9.634716852494073,0.11216905042529106,0.015641515251239465,-0.39407786287218116,-0.3966327567331778,-0.39993877196087346,-0.4045175696470482,-0.4005360847909531,-0.39914034818072264,0.0035614654683486188,10,31.12172331311882,20,auto,86,"(0.5, 99.5)"
5,"{'f_select__percentile': 48.240432727411786, 'model__regressor__max_depth': 18, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 50, 'scaler__quantile_range': (0.1, 99.9)}",157.30818051286042,4.6361446541974125,0.08596796840429306,0.014053812278862106,-0.3943860987179009,-0.3885466887789995,-0.3962256088402214,-0.3992604823208759,-0.39733485751435565,-0.3951507078114702,0.003660889476193551,6,48.240432727411786,18,auto,50,"(0.1, 99.9)"
6,"{'f_select__percentile': 4.491323346279996, 'model__regressor__max_depth': 24, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 69, 'scaler__quantile_range': (1, 99)}",6.575889328867197,0.21820215219197409,0.10348374033346772,0.03644858197050165,-0.4201832130590369,-0.4059887532532928,-0.42491151528379,-0.4191378711155462,-0.4176836863173804,-0.41758114196776297,0.006281944222116173,18,4.491323346279996,24,0.25,69,"(1, 99)"
7,"{'f_select__percentile': 33.58447163129593, 'model__regressor__max_depth': 19, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 54, 'scaler__quantile_range': (0.1, 99.9)}",30.503344106674195,0.4409574904289272,0.06879328787326813,0.002200516186985815,-0.4015548040345355,-0.39624912130994244,-0.40178568222032357,-0.40149085558381803,-0.4001998185180448,-0.4002561232928967,0.0020789055659347347,12,33.58447163129593,19,0.25,54,"(0.1, 99.9)"
8,"{'f_select__percentile': 18.33470954250397, 'model__regressor__max_depth': 23, 'model__regressor__max_features': 0.25, 'model__regressor__n_estimators': 53, 'scaler__quantile_range': (0.1, 99.9)}",18.884382506928524,0.906455256204401,0.10123697360977531,0.039262128599736476,-0.4196556889318395,-0.4146412525118913,-0.4139455971552732,-0.4178749838019145,-0.42132099409146795,-0.4174878150733604,0.0028352144025858912,17,18.33470954250397,23,0.25,53,"(0.1, 99.9)"
9,"{'f_select__percentile': 15.693731352631913, 'model__regressor__max_depth': 17, 'model__regressor__max_features': 'auto', 'model__regressor__n_estimators': 59, 'scaler__quantile_range': (5, 95)}",61.80574497580528,1.2611361957748481,0.07835177294909954,0.012734511526975027,-0.39628792296441584,-0.3921226158244893,-0.40438477728276007,-0.40393006568551143,-0.4002804734120112,-0.39940101052403815,0.004664481957796832,11,15.693731352631913,17,auto,59,"(5, 95)"
